RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
102001,0,United States,country,,312590.0,314851.5,321306.5,320000.0,328203.0,334333.0,332000.0,335500.0,331500.0,333305.0,339000.0,344906.0,326600.5,329900.0,332000.0,334426.5,340485.0,340000.0,340000.0,339943.0,338300.0,339500.0,340423.5,344500.0,330000.0,333500.0,333531.0,325000.0,320000.0,328750.0,338100.0,341000.0,345765.0,350000.0,349900.0,354000.0,339156.5,345000.0,350000.0,355880.0,360283.5,365276.0,370000.0,376911.0,382780.0,395700.0,398000.0,410000.0,400000.0,405286.0,408337.5,417859.0,423275.0,425000.0,429747.0,430540.0,429900.0,432027.0,431947.5,428485.0,412900.0,410100.0,415000.0,419990.0,422000.0,419900.0,416272.5,419500.0,419900.0,422177.0,418500.0,424000.0,413590.0,412400.0,414000.0,418300.0,416217.5,413900.0,413850.0,420000.0,419900.0,435000.0,440000.0,443995.0,435000.0
394913,1,"New York, NY",msa,NY,601821.0,670000.0,617419.0,620000.0,620000.0,703754.0,670000.0,661761.0,598732.0,670000.0,625000.0,655000.0,619000.0,590000.0,645288.0,630000.0,663810.5,665000.0,670000.0,672612.0,657500.0,610213.5,679093.5,680815.0,625000.0,599000.0,641816.0,717000.0,650900.0,682856.0,702000.0,669124.0,655000.0,705000.0,700000.0,735000.0,629900.0,679950.0,750000.0,758372.0,799000.0,760000.0,749950.0,747500.0,799000.0,777000.0,749660.0,729195.0,735000.0,749156.5,756806.0,747236.5,750000.0,775000.0,775000.0,875000.0,819500.0,850000.0,915000.0,788500.0,837450.0,810000.0,810000.0,930000.0,875000.0,925000.0,910500.0,921750.0,889444.0,918914.0,929500.0,940000.0,801077.5,859900.0,915000.0,884506.5,999033.0,996000.0,999000.0,1075000.0,1034649.0,858348.5,943559.0,985000.0,1122820.0
753899,2,"Los Angeles, CA",msa,CA,895000.0,793500.0,844000.0,852450.0,915000.0,892250.0,849900.0,909500.0,968500.0,970000.0,838750.0,991250.0,875000.0,870750.0,855000.0,910000.0,951000.0,860500.0,1028000.0,1041500.0,959000.0,1261495.0,1345000.0,968500.0,1200000.0,1160000.0,1249000.0,1002500.0,1012500.0,1098253.0,1319726.0,1245000.0,1127030.0,1175500.0,1160000.0,1122500.0,1406500.0,1069000.0,1290500.0,1285000.0,1325000.0,1350000.0,1314750.0,1299000.0,1294731.5,1240000.0,1194500.0,1300000.0,1395000.0,1200000.0,1335000.0,1650000.0,1487500.0,1750000.0,1595000.0,1595000.0,1565000.0,1400000.0,1350000.0,1119000.0,1250000.0,1150000.0,1391420.5,1472380.0,1319000.0,1337500.0,1285000.0,1513000.0,1538466.0,1350000.0,1214500.0,1006500.0,1350000.0,1099900.0,1181500.0,1062495.0,1099990.0,1215000.0,1213000.0,1065000.0,1500000.0,1349000.0,1325000.0,1350000.0,1650000.0
394463,3,"Chicago, IL",msa,IL,341487.0,374980.0,350585.5,360000.0,385000.0,390997.5,362000.0,350342.0,361251.0,342132.0,340060.0,349950.0,338500.0,365000.0,383500.0,425000.0,454750.0,431950.0,449750.0,414815.0,382779.5,429900.0,384950.0,423500.0,409000.0,447995.0,397500.0,450000.0,388000.0,486430.0,419000.0,434000.0,425000.0,405164.0,394090.0,400669.0,425000.0,390500.0,444990.0,474900.0,425000.0,423500.0,474618.0,412467.0,399000.0,451500.0,419002.5,438122.0,409000.0,437245.0,439000.0,450400.0,433825.0,489729.0,478000.0,438000.0,447902.5,455000.0,445000.0,435000.0,431752.0,412000.0,460000.0,474640.0,494000.0,475850.0,454130.0,444405.0,439990.0,444504.5,439990.0,465834.0,450000.0,451820.0,487509.0,504475.0,495450.0,514623.0,503785.0,482500.0,470290.0,505990.0,497490.0,549990.0,560000.0
394514,4,"Dallas, TX",msa,TX,328086.0,325000.0,322118.0,322837.0,355010.5,357672.0,353000.0,357761.0,347000.0,365990.0,352866.0,347480.0,335000.0,338000.0,332707.5,335000.0,355000.0,360037.0,360000.0,349950.0,350000.0,345000.0,350000.0,354945.0,357900.0,355000.0,339556.5,348500.0,345000.0,341700.0,345295.0,348500.0,341500.0,350000.0,355000.0,342990.0,326080.0,331100.0,339250.5,350100.0,348759.0,350831.0,378223.0,369950.0,371250.0,379999.5,385000.0,398875.0,395000.0,407931.5,410770.5,419847.0,436598.0,460038.0,448684.0,440000.0,431230.0,438155.0,426000.0,431337.0,430000.0,410587.0,424990.0,439785.0,430000.0,432926.5,423181.0,425984.5,435000.0,414587.0,415926.0,422900.0,415000.0,408797.0,413990.0,422962.5,414900.0,408665.0,417295.0,426995.0,445900.0,466990.0,499000.0,482974.5,460319.0
394692,5,"Houston, TX",msa,TX,283424.5,282990.0,296320.0,294892.0,305490.0,314903.5,315000.0,305805.5,305000.0,301463.0,299900.0,314700.0,306795.0,302846.0,309995.0,314310.0,325950.0,325000.0,326800.0,347000.0,332400.0,318758.5,322950.0,317840.5,291770.0,310000.0,295373.0,299992.5,289999.0,304000.0,305399.0,296000.0,299999.0,300000.0,305000.0,317625.0,297215.0,314235.0,330383.0,320810.5,315000.0,329329.0,327533.0,333207.5,334053.5,334000.0,336115.0,339990.0,345900.0,350000.0,356742.0,359629.0,358887.5,365000.0,366714.0,374135.0,365945.0,359125.0,363066.0,365000.0,338421.0,334740.0,349990.0,354172.5,357990.0,349990.0,353652.5,354715.0,349990.0,347350.0,336995.0,356995.0,342990.0,333990.0,348000.0,350000.0,349990.0,349995.0,356545.0,355000.0,350000.0,359000.0,349990.0,359995.0,345000.0
395209,6,"Washington, DC",msa,VA,491200.0,470765.0,489597.5,488115.0,475000.0,502045.0,503691.0,529655.0,539674.0,533065.0,487244.5,545000.0,442617.0,437990.0,465180.0,514275.0,516020.0,536745.0,525000.0,545000.0,562282.5,508775.0,549945.0,554263.0,593466.0,553000.0,570000.0,580000.0,570824.0,555000.0,620450.0,587490.0,625511.0,569252.0,560569.0,576905.0,542587.5,599625.0,585302.5,584752.5,586282.0,577545.0,625706.5,619490.0,620000.0,612000.0,608207.5,630308.0,599000.0,590630.0,606120.0,596975.5,594675.0,614151.0,605910.0,586045.0,549975.0,589382.5,578411.0,593000.0,542750.0,586343.0,589000.0,579990.0,599990.0,600632.5,610000.0,599995.0,588445.0,579999.0,601266.0,611197.5,631000.0,610000.0,625000.0,632047.0,639395.0,645020.0,623940.0,633519.5,615773.5,681040.0,617955.0,675090.0,672000.0
394974,7,"Philadelphia, PA",msa,PA,414375.0,392487.5,400000.0,430000.0,399900.0,420000.0,440000.0,420000.0,400000.0,425275.0,427935.0,390000.0,399900.0,408000.0,411250.0,419211.5,403000.0,424900.0,410000.0,405000.0,397495.0,396500.0,400000.0,419398.0,385000.0,375000.0,404995.0,386660.0,417900.0,403500.0,399000.0,409990.0,415000.0,421625.0,408999.0,415635.0,423000.0,440000.0,427895.0,445569.0,452184.0,472335.0,502535.5,483330.0,485000.0,488345.0,499500.0,515000.0,495000.0,470985.0,495000.0,486491.0,514480.0,540000.0,527926.0,490000.0,526247.5,529500.0,494755.0,528262.5,505790.0,480000.0,518640.0,549900.0,527500.0,549610.5,514615.0,499995.0,534200.0,523154.0,511305.0,537646.0,528595.0,537610.0,555745.0,540071.0,553690.0,564990.0,554900.0,565490.0,580244.5,607237.5,631402.5,549320.0,574900.0
394856,8,"Miami, FL",msa,FL,423115.0,400000.0,359900.0,358511.0,345000.0,370000.0,355200.0,360000.0,351000.0,345000.0,370600.0,355000.0,325000.0,330000.0,385800.0,407957.5,419250.0,398100.0,439900.0,430000.0,505405.5,458545.0,489314.5,455000.0,455210.0,431123.0,493350.0,428000.0,427645.0,468000.0,499500.0,470800.0,462500.0,489900.0,519500.0,489900.0,460000.0,450000.0,566650.0,450000.0,529000.0,510325.0,520000.0,465000.0,475000.0,490000.0,537570.0,561415.0,552408.0,550838.0,545000.0,599900.0,588642.5,622500.0,540000.0,529000.0,556442.5,570000.0,560297.5,639510.0,648510.0,592500.0,669197.5,715000.0,599500.0,700000.0,689410.0,669525.0,688385.0,740000.0,765000.0,665537.5,760000.0,674990.0,819995.0,840000.0,855000.0,777000.0,758660.5,795000.0,800000.0,972500.0,1014990.0,996895.0,1099990.0
394347,9,"Atlanta, GA",msa,GA,251904.0,256644.0,274095.0,268000.0,274357.0,280152.0,267838.5,266900.0,293713.0,299900.0,288512.5,276460.0,266700.0,277573.0,279900.0,287900.0,288569.0,294900.0,303244.0,289900.0,300000.0,293490.0,297914.0,300337.5,284900.0,298900.0,309620.0,304825.0,289900.0,302970.0,298365.0,294155.0,301727.5,307012.5,309900.0,315000.0,293880.0,303760.0,326090.0,317687.0,344000.0,348542.0,344000.0,353428.5,349680.0,369000.0,370900.0,394657.5,391900.0,392001.0,413213.0,425385.0,442000.0,461122.5,450000.0,449100.0,452700.0,450000.0,444240.0,440460.0,418990.0,439950.0,426656.0,435000.0,441375.0,433000.0,435000.0,435580.0,450200.0,448250.0,457000.0,442020.0,440000.0,446700.0,439395.5,449990.0,435000.0,448801.5,439142.5,426468.5,448600.0,447950.0,453141.5,450399.0,475785.0
394404,10,"Boston, MA",msa,MA,605000.0,574900.0,606225.0,585400.0,550435.0,588182.0,620000.0,650000.0,649000.0,624000.0,637500.0,710000.0,625000.0,593167.5,635000.0,637500.0,645949.5,614497.5,706430.0,648000.0,629900.0,691000.0,670002.0,647900.0,728250.0,675000.0,683100.0,705080.0,653267.5,599950.0,726150.0,725000.0,649933.0,667966.5,696325.0,669445.0,720000.0,692500.0,710779.0,699900.0,719000.0,695000.0,707500.0,709950.0,765657.5,800000.0,774000.0,849997.5,784997.5,799900.0,726960.0,832000.0,865000.0,879900.0,859360.0,865500.0,801982.5,865917.0,875000.0,815000.0,825000.0,840000.0,830000.0,869950.0,890000.0,839000.0,900000.0,899000.0,875000.0,869450.0,827671.5,865000.0,851997.5,859000.0,929900.0,948585.0,957450.0,923406.725,1075000.0,1065000.0,930000.0,1160000.0,1100000.0,1325000.0,1175000.0
394976,11,"Phoenix, AZ",msa,AZ,315813.0,327088.0,304757.0,304990.0,330198.0,310189.5,307297.0,317721.0,309843.0,332000.0,329220.5,321680.0,329738.5,329996.0,334072.0,340000.0,351449.0,346701.0,339995.0,330995.0,318490.0,330000.0,323990.0,333320.0,339990.0,326350.0,321893.0,311846.0,319082.0,332889.0,345745.0,356490.0,354597.5,372876.0,350995.0,345172.5,352720.0,357990.0,357570.0,380421.0,393000.0,380332.0,394995.0,399945.0,405920.0,430000.0,422240.0,422956.0,443217.0,440435.0,454184.0,451079.0,465490.0,464951.5,463335.5,459999.0,455000.0,450160.5,450000.0,440000.0,438555.0,437930.0,438995.0,450000.0,457640.0,458490.0,452000.0,442315.5,435000.0,446305.0,434990.0,437000.0,440000.0,458232.5,449992.5,463118.0,459990.0,452585.0,440000.0,449990.0,439995.0,459482.5,456153.0,465957.0,474990.0
395057,12,"San Francisco, CA",msa,CA,813000.0,887382.0,839500.0,875000.0,941000.0,925500.0,964000.0,975000.0,998538.0,1079000.0,1012500.0,1125000.0,1087000.0,1125000.0,1119500.0,1240000.0,1191089.5,1197500.0,1106495.0,1140000.0,1065000.0,1072500.0,1144172.5,801250.0,1000000.0,828920.0,1057500.0,1485660.5,998500.0,966750.0,1043186.0,1118000.0,1170398.5,1146000.0,1163500.0,1015000.0,963940.0,1036574.0,999000.0,1375000.0,1332500.0,1350000.0,1492500.0,1368463.0,1290000.0,1395342.5,965500.0,972000.0,931469.0,950000.0,952677.0,928500.0,980000.0,989437.5,1189500.0,1275500.0,917181.0,908740.0,957500.0,1102175.0,1200000.0,1102500.0,1155100.0,1190525.0,1166500.0,1312850.0,1170000.0,1157000.0,1105000.0,1237000.0,1000000.0,1144000.0,1021500.0,1130250.0,1342500.0,1309453.0,1322750.0,1324569.5,1250000.0,1048000.0,1199995.0,1392500.0,1100000.0,1252500.0,1170000.0
395025,13,"Riverside, CA",msa,CA,438870.0,434000.0,439250.0,440500.0,431500.0,448500.0,423000.0,453250.0,447125.0,452500.0,483500.0,444000.0,466000.0,469750.0,440000.0,446000.0,448500.0,447250.0,440000.0,458515.0,465000.0,468871.0,446990.0,432000.0,435500.0,424000.0,445000.0,435000.0,429000.0,446500.0,463745.0,500000.0,447000.0,480750.0,454990.0,524750.0,451250.0,485000.0,499915.0,491000.0,519500.0,520995.0,560000.0,536000.0,563000.0,586990.0,589500.0,545500.0,525000.0,574527.5,568750.0,598035.0,604413.5,612190.0,599000.0,621000.0,585500.0,586133.0,580288.0,573559.0,595500.0,585990.0,572847.5,562438.0,575000.0,575000.0,578500.0,585000.0,573000.0,595250.0,580000.0,589466.5,591750.0,597000.0,614092.5,619850.5,609990.0,600000.0,598500.0,597275.0,599000.0,625000.0,621813.0,619990.0,599995.0
394532,14,"Detroit, MI",msa,MI,319775.0,338760.0,340000.0,362690.0,340000.0,333570.0,333017.5,357500.0,346782.5,327450.0,344000.0,357000.0,348835.0,345725.0,376650.5,344900.0,385900.0,357450.0,377775.0,345000.0,355120.0,384000.0,333121.5,353735.0,369900.0,354900.0,357450.0,369000.0,374000.0,374486.0,375000.0,400495.0,391500.0,405000.0,323952.5,379820.0,358805.0,350000.0,347500.0,402822.5,369900.0,355000.0,399900.0,386498.5,437775.0,428189.0,442000.0,412299.0,352287.5,400000.0,461620.0,409360.0,439900.0,396250.0,433447.0,429380.0,426732.5,422998.0,465000.0,458672.5,444900.0,459900.0,389990.0,414990.0,435924.0,439969.0,432000.0,472673.0,425185.0,440000.0,481020.0,437150.0,415970.0,485000.0,488890.0,501194.0,490085.5,458600.0,473500.0,491365.5,477950.0,491790.0,544990.0,499990.0,449000.0
395078,15,"Seattle, WA",msa,WA,577689.0,543175.5,540000.0,594719.0,564750.0,571881.5,569950.0,557950.0,589000.0,564669.0,574834.5,579950.0,552562.0,577397.5,581153.0,570000.0,624999.0,635000.0,609000.0,628042.0,640000.0,625000.0,629950.0,637911.0,640000.0,675000.0,674725.0,670000.0,640625.0,702000.0,699950.0,679950.0,712500.0,722475.0,697203.0,720000.0,677362.0,679950.0,681057.5,692950.0,717255.0,714950.0,740065.5,749950.0,740406.5,775000.0,749950.0,759253.0,767995.0,759170.0,782475.0,812950.0,831862.5,815154.0,886011.0,819950.0,811562.5,769950.0,733341.0,796000.0,788945.0,749995.0,735900.0,819950.0,799000.0,780000.0,774950.0,767767.5,809385.0,760995.0,783900.0,829975.0,787850.0,851774.5,869900.0,850000.0,885000.0,849950.0,870000.0,840490.0,822497.5,899475.0,811905.0,810000.0,901225.0
394865,16,"Minneapolis, MN",msa,MN,358000.0,366000.0,362457.5,361452.0,389691.0,385185.0,372954.5,374300.0,372854.5,363946.5,379469.5,407500.0,360696.0,400415.0,365900.0,363000.0,380000.0,376750.0,375136.5,393942.0,386671.0,395000.0,403439.0,409990.0,388199.5,389104.5,392300.0,389900.0,407000.0,403463.0,401006.0,404900.0,410204.5,407935.0,413933.0,419704.5,385400.0,414625.0,423135.0,427710.0,402424.0,419950.0,423112.5,438897.0,444848.0,470372.5,480218.0,477873.5,475336.0,474100.0,473747.0,476344.0,489990.0,490606.0,489990.0,498233.0,502395.0,503775.0,513400.0,528110.0,515675.0,481155.0,463400.0,445487.5,457500.5,465000.0,492660.0,485871.5,484995.0,479990.0,499990.0,499132.5,485000.0,469990.0,474450.0,496187.5,499990.0,494913.5,493167.0,485862.5,487202.5,513475.0,525501.0,513865.0,504715.0
395148,18,"Tampa, FL",msa,FL,270900.0,269430.0,278300.0,292735.0,266650.0,280000.0,264900.0,278429.5,259900.0,270600.0,275000.0,284270.0,278400.0,272100.0,274500.0,274450.0,261000.0,269995.0,277000.0,260000.0,278785.5,289200.0,309000.0,315000.0,293445.0,295000.0,276995.0,285000.0,289990.0,295882.5,292990.0,310600.0,299945.0,316178.0,304550.0,309580.0,304365.0,318355.0,320990.0,315000.0,309990.0,320990.0,338000.0,344300.0,345400.0,361200.0,363335.0,375150.0,369600.0,381000.0,386240.0,408000.0,404995.0,417990.0,419950.0,428945.0,428110.0,410000.0,404990.0,406000.0,396495.0,389990.0,386995.0,400079.0,392258.0,399990.0,403500.0,414000.0,431614.5,423950.0,399900.0,419990.0,384990.0,382500.0,397490.0,394900.0,399900.0,407600.0,395000.0,388000.0,405492.5,399990.0,436495.0,449990.0,414000.0
394530,19,"Denver, CO",msa,CO,489950.0,500000.0,499072.0,506531.0,510600.0,515450.5,525000.0,504906.0,511000.0,508815.5,489330.0,470900.0,494900.0,509900.0,499900.0,536028.5,547164.0,545000.0,539075.0,533100.0,510000.0,515225.5,503600.0,486703.5,500000.0,503450.0,511500.0,511000.0,512212.5,510000.0,515000.0,525970.0,526012.5,542500.0,552000.0,520375.5,486200.0,500000.0,519000.0,556700.0,535102.0,531790.0,530555.0,577257.5,557832.5,585000.0,628900.0,595000.0,591080.0,609082.5,622700.0,644719.0,651880.0,652826.0,661550.0,671500.0,665000.0,655747.0,650000.0,670000.0,615225.0,644990.0,625930.0,654385.0,649995.0,643517.5,650000.0,645000.0,639000.0,613000.0,613500.0,612500.0,620715.0,599900.0,600000.0,630000.0,609000.0,580000.0,605000.0,595000.0,600000.0,635000.0,625000.0,644900.0,631995.0
394358,20,"Baltimore, MD",msa,MD,399155.0,432760.5,409742.5,433008.0,438500.0,412047.0,433700.0,388294.5,425259.5,418214.0,406361.0,434640.0,402500.0,426619.0,405139.5,416605.0,399900.0,415846.0,415000.0,422550.0,435737.5,479990.0,408282.5,395327.0,424352.5,443000.0,431185.5,430000.0,424500.0,440729.5,445000.0,440540.0,459950.0,466287.5,449945.0,457712.5,449995.0,475000.0,451890.5,459505.5,464167.0,481067.5,513405.0,505000.0,507032.5,537652.5,525200.5,545000.0,497805.0,499000.0,570000.0,587177.0,541420.0,518325.0,492165.0,515832.0,520555.0,540000.0,539990.0,539990.0,526942.5,556140.0,512500.0,544890.0,531990.0,543500.0,551995.0,538067.5,539945.0,569900.0,544535.0,577775.5,530020.0,549900.0,552000.0,560000.0,544343.0,535885.0,542920.0,559980.0,565670.0,539885.0,544115.0,558000.0,509592.5
395121,21,"St. Louis, MO",msa,MO,273000.0,277185.5,276423.5,280817.5,251969.0,281355.0,292000.0,275000.0,294208.0,294554.0,305361.0,317100.0,256989.0,285000.0,294915.0,276500.0,258500.0,299500.0,282879.0,299829.5,314500.0,313289.0,299950.0,242900.0,266150.0,270000.0,287600.0,269337.5,275000.0,307000.0,295000.0,312000.0,299000.0,306500.0,309997.5,306197.0,292501.0,296885.5,313950.0,325930.0,331950.0,338500.0,342141.5,323575.1,332900.0,339697.0,388500.0,387694.0,338095.0,402305.0,370000.0,385000.0,419900.0,387500.0,395852.0,367859.0,362400.0,422545.0,393601.0,399500.0,379500.0,346645.5,359000.0,380000.0,370397.0,380000.0,382495.0,386138.0,367694.0,393900.0,421600.0,398975.0,365000.0,405000.0,395000.0,417500.0,417075.0,396136.0,389400.0,379510.0,385000.0,425000.0,394950.0,400000.0,384900.0
394943,22,"Orlando, FL",msa,FL,306400.0,307457.5,327000.0,330000.0,318100.0,329832.0,332000.0,337693.5,330000.0,316450.0,320200.0,324395.0,315800.0,327707.0,317490.0,323000.0,301600.0,293800.0,310000.0,308995.0,302650.0,289100.0,319095.0,302000.0,298500.0,303000.0,311995.0,311850.0,308150.0,323000.0,319400.0,333500.0,330600.0,345497.5,332705.0,333565.0,320000.0,342600.0,340995.0,346409.0,354821.0,384790.0,373100.0,375000.0,379400.0,397850.0,384740.0,384101.0,388700.0,387990.0,387050.0,424067.5,407100.0,413005.0,419995.0,415924.0,448600.0,445308.0,430389.0,427490.0,419990.0,424885.5,419990.0,432292.0,438990.0,428298.5,429990.0,420000.0,431705.0,440000.0,427605.0,436140.0,435235.0,421990.0,431740.0,440000.0,428600.0,427692.5,430450.0,438045.0,440000.0,431990.0,438990.0,438490.0,425990.0
394458,23,"Charlotte, NC",msa,NC,316750.0,299995.0,304000.0,310500.0,311750.0,334000.0,334990.0,325500.0,329000.0,325000.0,342500.0,325000.0,308433.0,315500.0,324000.0,316205.0,336950.0,331975.0,332692.5,328500.0,328000.0,340000.0,319950.0,334995.0,313000.0,329000.0,340000.0,340000.0,332301.0,335000.0,339500.0,345000.0,349450.0,360000.0,354250.0,330000.0,344308.5,360000.0,370991.0,373000.0,365500.0,363820.0,362347.0,378352.0,362500.0,372000.0,413187.5,405212.5,411377.0,417000.0,426000.0,426600.0,429000.0,426879.5,439238.0,450390.0,444700.0,464025.0,446000.0,446500.0,422500.0,399750.0,412879.0,415750.0,416000.0,399990.0,403505.0,403000.0,410000.0,415682.5,395000.0,397465.0,409285.0,409250.0,408000.0,409450.0,411000.0,405000.0,409807.5,400000.0,399720.0,426119.0,425000.0,399390.0,405000.0
395055,24,"San Antonio, TX",msa,TX,264331.0,269444.5,289990.0,279899.0,286149.0,279900.0,269995.0,273750.0,260000.0,275000.0,270452.0,304095.0,272000.0,279917.5,272000.0,257144.5,259000.0,269500.0,271199.0,272950.0,265000.0,265463.0,269000.0,285000.0,248417.5,251990.0,245664.0,253000.0,250000.0,261074.0,261102.5,260512.5,273222.5,258341.0,258000.0,267900.0,265900.0,263000.0,262812.0,269249.5,266027.5,274000.0,281010.0,286950.0,295124.5,329000.0,321852.5,327300.0,320000.0,306999.0,316900.0,320062.5,326999.0,342500.0,323702.5,329500.0,329307.0,334790.0,333159.0,347000.0,316900.0,304950.0,320000.0,320000.0,309995.0,318877.5,321000.0,321317.5,320517.5,320000.0,295950.0,333630.0,292513.0,296950.0,314945.0,313999.0,320400.0,305000.0,320000.0,301868.0,315000.0,299045.0,305250.0,317995.0,267945.0
394998,25,"Portland, OR",msa,OR,451950.0,419900.0,427555.0,442055.0,453204.0,464945.0,463789.0,477715.0,450082.0,487492.0,499900.0,470000.0,456900.0,475000.0,469900.0,458500.0,464900.0,442900.0,448657.0,445975.0,459000.0,459097.5,464850.0,475000.0,466000.0,460950.0,449995.0,457400.0,443350.0,449900.0,483507.5,488862.0,500462.5,517650.0,529475.0,515358.5,483749.0,475000.0,481400.0,479900.0,482611.0,485467.5,487596.0,507407.5,515000.0,550000.0,539900.0,541653.0,563800.0,539625.0,565000.0,579000.0,575000.0,579000.0,598900.0,604615.0,605000.0,615829.0,578400.0,559992.0,535000.0,560000.0,589900.0,599900.0,589900.0,599340.0,589900.0,551900.0,536900.0,574980.0,596828.0,581117.0,574950.0,579995.0,570019.0,579950.0,589400.0,575535.0,575000.0,631990.0,587990.0,624200.0,654927.5,613543.0,617975.0
