RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
395045,26,"Sacramento, CA",msa,CA,455250.0,471500.0,477500.0,498500.0,483000.0,485000.0,486000.0,487250.0,498500.0,502500.0,500000.0,504255.0,488500.0,497500.0,490000.0,510500.0,499750.0,522000.0,519500.0,509750.0,536000.0,499250.0,502500.0,515750.0,489000.0,520000.0,521000.0,530250.0,522000.0,541250.0,533750.0,530000.0,556000.0,569500.0,520000.0,514115.0,524500.0,533500.0,546000.0,581000.0,578250.0,564000.0,546500.0,609500.0,568500.0,615250.0,670000.0,628000.0,645500.0,650000.0,658000.0,679250.0,665000.0,689000.0,694000.0,706000.0,690000.0,690238.5,634000.0,637500.0,600000.0,604730.0,618500.0,626500.0,640250.0,706500.0,653084.0,672500.0,635000.0,675000.0,650000.0,718088.0,670000.0,655000.0,682000.0,699989.0,742250.0,708245.0,793000.0,675250.0,700000.0,670500.0,688500.0,673000.0,727000.0
394982,27,"Pittsburgh, PA",msa,PA,295835.0,318961.0,320000.0,335765.0,334175.0,306935.0,305500.0,310952.5,304950.0,266990.0,303240.0,325000.0,349944.5,318700.0,292495.0,320677.0,319990.0,325700.0,328605.0,346656.5,308490.0,357800.0,349900.0,345000.0,309900.0,354990.0,309995.0,332520.0,407284.0,324300.0,345985.0,338000.0,319598.5,368045.0,369195.0,416500.0,366152.0,373347.5,356925.0,376007.0,493947.185,372800.0,372995.0,485312.5,434990.0,381909.115,429990.0,396076.0,404878.0,386000.0,433685.0,433653.0,446980.0,414145.0,459990.0,434192.5,451285.0,475850.0,379990.0,435000.0,502500.0,429272.0,420995.0,408835.0,445000.0,456000.0,417525.0,422500.0,413475.0,396340.0,449990.0,402000.0,437812.5,427837.5,410990.0,416990.0,431321.0,443140.0,447495.0,449252.5,498990.0,482495.0,433000.0,484375.0,435585.0
394466,28,"Cincinnati, OH",msa,OH,242773.0,225000.0,275303.5,255927.5,268835.0,252300.0,249338.0,232785.0,251737.5,256587.0,331566.0,292721.0,309049.0,278819.0,285112.0,228000.0,270206.5,284445.0,293012.5,312076.0,322000.0,314752.5,325000.0,318891.0,305000.0,275965.0,284534.0,335595.0,289257.0,295223.0,297974.5,286534.0,288900.0,301399.0,285000.0,316480.0,310045.5,363075.0,323061.0,338530.0,372932.0,345810.0,345000.0,351560.0,372733.0,366450.0,386942.0,393118.5,353839.0,399188.0,383461.5,382288.5,411950.0,382957.5,424945.0,380815.0,377413.0,373000.0,386161.0,392500.0,392874.0,407545.0,374900.0,369276.0,387471.0,397236.5,431000.0,399350.0,372400.0,414237.0,381848.0,420000.0,399900.0,412950.0,393000.0,419173.0,425520.0,459591.0,441900.0,397108.0,419118.0,452640.0,524900.0,468741.0,479310.0
394355,29,"Austin, TX",msa,TX,299975.0,298840.0,309990.0,309000.0,318846.0,329266.0,329177.5,340000.0,315000.0,318242.5,321349.0,347581.0,317660.0,335000.0,326871.5,348788.0,338432.5,329880.0,323995.0,332630.0,334517.5,349000.0,306247.0,320000.0,326744.0,317588.5,343027.5,342172.5,345000.0,332667.5,368813.0,368000.5,382000.0,389500.0,388000.0,409900.0,358627.0,362190.0,334990.0,389995.5,364970.0,377130.0,411066.0,420500.0,409335.0,442990.0,446827.5,451000.0,460127.0,454990.0,479990.0,475758.0,459363.0,480421.5,479684.0,465075.0,452000.0,462200.0,466170.0,471670.0,436647.0,424000.0,440000.0,450302.0,449990.0,464853.5,450000.0,442617.0,456000.0,424445.0,411000.0,443900.0,424990.0,434999.0,429990.0,424990.0,399995.0,406371.0,409371.0,420000.0,403000.0,431125.0,451155.0,465000.0,419260.0
394775,30,"Las Vegas, NV",msa,NV,340204.0,350800.0,355907.0,374000.0,367236.5,384869.0,385280.0,399399.0,384995.0,394801.0,381990.0,409292.0,389750.0,410860.5,389450.0,403000.0,408709.0,393578.0,365000.0,362990.5,366375.0,384000.0,376665.0,379587.0,367000.0,366397.5,365700.0,374806.0,369500.0,366022.5,384751.0,396990.0,389750.0,405500.0,394771.0,398742.5,387830.0,418738.0,391405.0,408736.0,444447.0,500000.0,430000.0,454061.0,440872.5,475000.0,458920.0,439753.5,454379.0,447848.0,450000.0,484990.0,496904.5,501950.0,492000.0,489495.0,472428.0,472665.5,465200.0,473000.0,438000.0,448974.0,461485.5,465591.5,466450.0,466950.0,494157.5,462889.0,461495.0,471398.0,478970.0,459950.0,459990.0,477069.5,480067.5,484990.0,484608.5,458950.0,505000.0,454990.0,478126.5,493975.0,492925.0,483178.0,498719.5
394735,31,"Kansas City, MO",msa,MO,366214.0,324373.0,339000.0,343500.0,348475.0,361057.5,359000.0,369492.0,384950.0,385612.0,370180.5,383625.0,347900.0,359600.0,367946.0,352633.5,359900.0,349975.0,375875.0,357500.0,380000.0,358400.0,374700.0,399900.0,388700.0,362942.0,364450.0,375000.0,360000.0,391500.0,394990.0,395000.0,393450.0,401200.0,399566.0,389900.0,385245.0,402320.0,402473.0,434677.0,454919.0,444950.0,434905.0,442503.0,459950.0,458477.0,465484.0,465000.0,450772.5,490635.0,479835.0,476992.0,502675.5,520000.0,522202.0,520251.0,582675.0,555097.5,541774.5,531534.0,543500.0,520650.0,534479.0,524575.0,514950.0,537574.5,528977.0,511000.0,539000.0,520000.0,535000.0,526123.0,527500.0,505000.0,529900.0,524950.0,529602.5,529900.0,535000.0,514900.0,540755.0,525000.0,538925.0,496098.0,490662.5
394492,32,"Columbus, OH",msa,OH,320200.0,325550.0,315590.5,309600.0,337900.0,325100.0,353200.0,412350.0,392500.0,333365.0,351200.0,378450.0,313350.0,320650.0,333050.0,332000.0,359450.0,340800.0,379500.0,367495.0,349900.0,379931.5,349950.0,370000.0,384550.0,345285.0,348100.0,352300.5,324990.0,353900.0,380000.0,349650.0,374580.0,350000.0,345200.0,350000.0,369900.0,342045.0,368276.0,385718.0,412540.0,390600.0,434568.5,404520.0,400390.0,392043.0,435900.0,430623.0,408310.0,418900.0,425505.0,447900.0,438296.0,423745.0,461067.0,455000.0,455900.0,480900.0,466280.0,470330.0,467300.0,480000.0,471150.0,462890.0,479900.0,469735.0,479080.0,480775.0,476000.0,474420.0,481200.0,451448.0,454990.0,455950.0,457450.0,467543.0,478814.5,485000.0,469490.0,459033.5,485657.5,459556.0,524990.0,478300.0,499999.5
394705,34,"Indianapolis, IN",msa,IN,270000.0,296140.0,321401.0,319375.0,335995.0,323882.0,319995.0,319990.0,314207.5,328677.0,357150.0,346539.0,351327.5,343036.5,355000.0,340950.0,345500.0,355000.0,338565.0,352220.0,328995.0,328500.0,353500.0,362500.0,367460.0,334675.0,340525.0,355382.5,329000.0,318500.0,320991.0,329000.0,345750.0,341997.5,333213.0,330140.5,323953.0,338997.5,317190.0,331890.0,338532.5,347770.0,357221.0,339322.5,369275.0,397590.5,375037.5,375000.0,369548.0,390000.0,390223.0,394987.5,395944.0,386980.0,390919.0,391170.0,398054.5,414890.0,403000.0,404141.5,404950.0,399995.0,401985.5,399995.0,397016.0,392375.0,377844.0,399995.0,401664.5,400000.0,389900.0,385000.0,380556.0,367750.0,368000.0,391000.0,398500.0,380000.0,385000.0,395000.0,406450.0,385000.0,390000.0,399990.0,399807.0
394475,35,"Cleveland, OH",msa,OH,295043.0,278000.0,284800.0,271500.0,313100.0,260000.0,278477.5,248250.0,256267.0,280550.0,271382.5,287764.5,249361.5,262203.5,269250.0,235250.0,262630.0,249500.0,263500.0,295000.0,286500.0,259040.0,280300.0,340400.0,283800.0,296990.0,287020.0,284250.0,285660.5,286181.0,307150.0,299092.5,254550.0,329927.5,270000.0,316595.0,284365.0,286550.0,325900.0,356815.0,266934.0,388585.5,302147.0,303767.5,333485.0,390000.0,386300.0,341218.5,372710.0,316592.5,374100.0,320902.5,373575.0,309957.5,313100.0,359430.0,400000.0,399245.0,394372.5,428142.5,421290.0,498284.5,430765.0,456270.0,366900.0,395000.0,444032.5,452600.0,445900.0,450000.0,467136.5,440500.0,473190.0,517500.0,479900.0,466840.0,500400.0,451123.0,439900.0,434900.0,449900.0,465375.0,500000.0,596465.0,391900.0
395059,36,"San Jose, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235000.0,1070000.0,1093500.0,1557000.0,1200000.0,1045000.0,1502250.0,1600000.0,1305722.5,1750000.0,1250000.0,1384250.0,1682500.0,2185000.0,2505000.0,1823153.5,2305500.0,1502500.0,1288000.0,1637250.0,1375000.0,1530000.0,1650000.0
394902,37,"Nashville, TN",msa,TN,310164.5,334700.0,348000.0,343875.0,355331.5,369500.0,369900.0,374741.0,364151.5,379900.0,369990.0,369608.0,335092.5,334990.0,349450.0,374395.0,363000.0,350000.0,354450.0,363000.0,379900.0,377400.0,390000.0,389977.5,342000.0,356200.0,380052.0,381470.0,358042.5,379838.0,354664.0,358095.0,360000.0,359900.0,375685.5,366108.5,361645.0,361771.0,369117.0,389200.5,399999.0,416513.5,395757.5,395771.0,410060.0,414040.0,397847.5,427785.0,394990.0,440945.0,428391.0,450000.0,469000.0,447984.5,467000.0,444727.5,453950.0,493906.0,482570.0,460490.0,456348.0,469942.5,474900.0,454990.0,450480.0,468990.0,466312.0,464640.0,468074.0,465000.0,454500.0,472804.5,450000.0,487000.0,485000.0,497878.0,479200.0,470605.0,485915.0,493285.0,468893.0,524990.0,499875.0,533095.0,518687.5
395194,38,"Virginia Beach, VA",msa,VA,289140.0,283910.0,294875.0,284900.0,299999.0,323587.5,311250.0,325630.0,325000.0,322600.0,338740.0,322540.0,292500.0,307151.5,299000.0,300200.0,307795.0,324899.0,335000.0,323900.0,316138.0,345990.0,324900.0,354412.5,315570.0,299900.0,316150.0,309900.0,309950.0,306200.0,303700.0,311600.0,331200.0,305719.5,324900.0,337866.0,315000.0,295000.0,316000.0,335025.0,364000.0,356100.0,351732.5,350000.0,368085.0,375395.0,371350.0,407348.0,381950.0,397500.0,397250.0,399590.0,400000.0,399900.0,438805.0,414725.0,422095.0,425605.0,427650.0,425118.0,369027.0,398880.0,405000.0,412450.0,432450.0,442405.0,394732.5,426170.0,379000.0,419175.0,399000.0,395000.0,390130.0,382425.0,392822.5,431000.0,436950.0,443000.0,450293.0,430000.0,440230.0,407450.0,464950.0,446000.0,419990.0
395005,39,"Providence, RI",msa,RI,350796.0,369900.0,371916.0,369900.0,380000.0,431000.0,399900.0,374900.0,378900.0,409900.0,377500.0,394950.0,415000.0,439900.0,436025.0,377500.0,390000.0,388000.0,395700.0,397900.0,350000.0,412500.0,409900.0,389900.0,455000.0,352000.0,486000.0,399900.0,399000.0,404950.0,419000.0,533445.0,474500.0,474075.0,465000.0,447250.0,439900.0,409213.3,436250.0,463466.26,451308.5,486237.0,500063.34,524050.0,499900.0,510000.0,534184.0,515950.0,540950.0,500000.0,548250.0,539900.0,511500.0,562000.0,580000.0,575000.0,569900.0,566000.0,598600.0,583750.0,590000.0,610000.0,502535.5,598425.0,547500.0,530000.0,590000.0,521900.0,627400.0,586500.0,625000.0,572450.0,599900.0,582000.0,539450.0,489900.0,585654.0,579900.0,577039.5,750000.0,532950.0,572400.0,601718.0,618091.0,625000.0
394714,40,"Jacksonville, FL",msa,FL,278653.0,280000.0,289512.0,272675.5,293900.0,288000.0,312500.0,297097.0,296650.0,295450.0,319172.0,318100.0,291590.0,312885.0,299900.0,303000.0,315000.0,314900.0,315050.0,321752.5,320000.0,307631.0,296900.0,309900.0,308950.0,313750.0,306495.0,315550.0,313064.0,308400.0,323000.0,305000.0,325977.5,319900.0,325000.0,325200.0,319243.0,315650.0,320450.0,332990.0,324500.0,344952.0,353450.0,359995.0,353163.0,350000.0,375000.0,395314.0,395397.0,403216.5,404330.0,397990.0,404351.0,380990.0,385915.0,402312.5,397095.0,399990.0,394078.5,430255.0,367365.0,376945.0,390700.0,390500.0,415200.0,388400.0,395000.0,384750.0,380000.0,393800.0,387282.0,405000.0,377680.0,388247.0,398490.0,406261.0,391244.5,394990.0,385000.0,383990.0,385290.0,420950.0,410885.0,435000.0,380995.0
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,,,390000.0,375000.0,398600.0,329250.0,377400.0,355300.0,331250.0,391200.0,400000.0,379950.0,431950.0,412300.0,399900.0,429949.5,472974.5,422445.0,428750.0,432000.0,459569.0,445000.0,474100.0,424900.0,426700.0,418100.0,419000.0,439247.5,450000.0,459999.0,481189.0,476900.0,488874.5,544950.0,502475.0,451236.5,538400.0,450000.0,477965.0,541990.0,539990.0,563500.0,509900.0,578444.5,511961.5,549199.5,552000.0,480700.0,549779.0,536505.0,499797.5,570950.0,537526.0,531870.0,540000.0,502450.0,595000.0,598000.0,573547.0,578500.0,563950.0,549900.0,569900.0,634613.5,578200.0,588195.0,581950.0,582132.5,591119.0,616380.0,604900.0,659000.0
394935,42,"Oklahoma City, OK",msa,OK,148500.0,185300.0,179000.0,176495.0,204500.0,240000.0,229250.0,215444.0,220000.0,230000.0,231920.0,233250.0,200000.0,207500.0,227500.0,229500.0,224250.0,257600.0,256500.0,257450.0,262850.0,225500.0,255250.0,250000.0,220750.0,245500.0,243000.0,229000.0,245000.0,274000.0,254500.0,264340.0,241000.0,269340.0,259000.0,243750.0,228000.0,247000.0,269424.5,263250.0,267705.0,275900.0,280647.5,286000.0,290441.0,291324.5,299790.0,283956.0,267500.0,304500.0,285000.0,313099.0,329131.0,330745.0,352500.0,351093.5,325287.5,322990.0,317500.0,326000.0,311840.0,303245.0,350953.0,317695.0,348500.0,334845.0,349900.0,316900.0,322312.5,341318.5,320945.0,315300.0,336000.0,317535.0,339500.0,353670.0,341840.0,340000.0,321044.5,350000.0,343500.0,338000.0,338840.0,361112.5,364340.0
395012,43,"Raleigh, NC",msa,NC,287500.0,295000.0,320250.0,329250.0,335250.0,326250.0,338000.0,330500.0,345500.0,335000.0,350000.0,358500.0,371500.0,348500.0,367452.5,355000.0,367250.0,384950.0,359000.0,371250.0,370000.0,354500.0,375000.0,347303.0,345500.0,342500.0,360000.0,358250.0,350000.0,370000.0,362000.0,360030.0,369000.0,365000.0,383000.0,366500.0,357075.0,347307.5,367912.5,372900.0,363651.5,388500.0,387665.0,380000.0,390500.0,410000.0,412500.0,391821.0,421000.0,405669.5,415000.0,440000.0,443000.0,450000.0,452000.0,474064.0,465000.0,469360.0,470000.0,472275.0,459500.0,430000.0,422500.0,440000.0,436100.0,435000.0,430000.0,431000.0,456165.0,429268.5,429410.0,450000.0,413250.0,406700.0,429900.0,435000.0,410475.0,416000.0,416170.0,418280.0,448900.0,453110.0,435000.0,437450.0,439900.0
394849,44,"Memphis, TN",msa,TN,299900.0,280700.0,282563.0,297570.0,279000.0,308047.0,297900.0,291924.0,269900.0,321518.0,300298.0,294000.0,300365.0,307975.5,284400.0,310122.5,329000.0,329900.0,264900.0,293450.0,277748.0,281200.0,283450.0,295000.0,285172.5,346900.0,299999.0,291825.0,251165.0,287900.0,304900.0,307908.0,298685.0,303900.0,343000.0,317400.0,328825.0,299000.0,324086.0,349690.0,350000.0,345900.0,325000.0,370000.0,396735.0,390000.0,362314.5,387500.0,332000.0,323200.0,351657.5,376955.0,349990.0,359900.0,355266.5,389900.0,361606.5,342600.0,377900.0,387450.0,375000.0,413264.0,398280.0,421187.5,378962.0,369900.0,352500.0,385550.0,359900.0,370740.0,369554.0,364900.0,397990.0,371900.0,354932.5,367647.0,374500.0,353900.0,360900.0,366475.5,378900.0,370860.0,380445.0,367145.0,348995.0
395022,45,"Richmond, VA",msa,VA,313320.0,310258.5,310000.0,284228.0,300374.0,319395.0,343624.5,335500.0,309262.5,360000.0,359554.5,355986.5,289328.5,311896.0,311796.0,312840.0,330985.0,348000.0,366332.5,371450.0,354582.5,353650.0,371025.0,353044.0,315000.0,336974.5,339825.0,331602.5,359990.0,373000.0,356549.0,346770.0,339881.5,365562.5,355728.0,364634.0,339990.0,340000.0,367015.0,369990.0,358642.5,377843.5,365965.0,388990.0,367022.5,389990.0,374960.0,394351.0,419241.0,438370.0,417935.0,431676.0,440990.0,442990.0,451785.0,488868.0,460591.0,446187.5,470895.0,394900.0,431515.0,449950.0,411599.5,463987.0,430135.0,444393.0,438976.0,442000.0,414524.0,436643.5,466385.0,437085.0,434465.0,492452.5,462655.0,475000.0,499990.0,470285.0,480015.0,464630.0,485527.5,503105.0,500000.0,491403.5,448979.0
394807,46,"Louisville, KY",msa,KY,259995.0,276935.0,260912.5,268164.5,257220.0,266900.0,245332.5,240500.0,267490.5,260775.0,312900.0,269131.0,312237.0,276865.0,283500.0,269949.5,270000.0,270000.0,295278.5,274600.0,265200.0,277586.5,307000.0,279900.0,281200.0,291405.0,285795.0,277977.5,294537.5,304633.5,271200.0,281700.0,274000.0,287450.0,310819.5,300065.0,289900.0,273082.0,311897.5,299990.0,308652.5,316628.0,336243.0,309000.0,334900.0,340000.0,334759.5,339957.5,329900.0,339900.0,335000.0,341665.0,346915.0,333900.0,359670.0,365000.0,350000.0,366419.0,343503.5,339295.5,349995.0,342445.0,326719.0,343910.0,350950.0,351040.0,351736.5,339897.0,323950.0,347477.0,372778.0,357959.0,352816.0,311610.0,350000.0,338000.0,355000.0,322400.0,339900.0,321504.0,341109.0,373500.0,390950.0,374875.0,320000.0
394910,47,"New Orleans, LA",msa,LA,220096.5,165000.0,248000.0,215000.0,185500.0,247000.0,209000.0,209000.0,177000.0,203250.0,221000.0,216000.0,165000.0,193057.5,172765.0,187000.0,199000.0,223000.0,235000.0,239000.0,229950.0,217000.0,218500.0,243500.0,226500.0,208500.0,215000.0,279000.0,239000.0,240000.0,255000.0,255000.0,265000.0,279450.0,284950.0,286334.0,259000.0,298000.0,274750.0,306000.0,298625.0,319030.0,298050.0,329900.0,350000.0,310850.0,329000.0,340000.0,300000.0,302450.0,284950.0,305500.0,321227.5,300000.0,299950.0,279000.0,279450.0,290000.0,300000.0,289900.0,261250.0,269950.0,281000.0,295500.0,271825.0,305655.0,270630.0,278450.0,275000.0,283450.0,275000.0,275465.0,277650.0,313635.0,325000.0,304900.0,339900.0,326240.0,309925.0,306987.5,289503.0,318085.0,325567.5,353060.0,417500.0
395053,48,"Salt Lake City, UT",msa,UT,,,,,,,,,,,,,,341996.0,396125.0,369181.0,379000.0,383489.5,371315.0,434744.0,338280.0,380250.0,397531.5,396250.0,384015.0,406983.5,399993.5,379715.0,390050.0,393018.0,407149.0,385750.0,434915.0,400175.0,378752.5,387450.0,391000.0,422815.0,421680.0,423496.0,396900.0,430000.0,460450.0,484900.0,542200.0,575000.0,535000.0,592353.0,575682.0,579018.5,549349.0,597075.0,653000.0,632910.0,585712.0,566070.0,561426.5,576825.0,581860.0,570000.0,530000.0,615000.0,545000.0,505450.0,580000.0,548025.0,565297.5,499720.0,545000.0,550739.0,529285.0,511260.0,515000.0,498497.0,530432.0,531662.0,525000.0,499990.0,510000.0,541500.0,520229.5,545000.0,550137.0,619038.0,573990.0
394388,51,"Birmingham, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,380435.0,162000.0,318450.0,258399.0,261537.5,315062.5,270387.5,241362.5,275000.0,255500.0,281217.5,260000.0,266255.0,282402.5,398196.5,340633.0,359900.0,311200.0,294375.0,300060.0,307922.5,306050.0,340000.0,329900.0,355775.0,361385.0,386290.0,335550.0,331900.0,359600.0,387925.0,400000.0,386771.0,388458.0,424025.0,422285.0,411738.0,378425.0,374418.0,311715.0,336400.0,345100.0,344413.5,309950.0,314500.0,318347.0,320105.0,334150.0,358900.0,358453.0,340292.5,328212.5,338995.0,332900.0,339400.0,344900.0,345530.0,363425.0,370412.5,389955.0,410205.0,376913.0,324925.0
394640,53,"Grand Rapids, MI",msa,MI,223900.0,254950.0,271932.0,259950.0,260000.0,285387.0,281070.0,294750.0,318982.0,297335.0,309900.0,338450.0,294870.0,321406.0,306742.0,287267.0,299900.0,304000.0,310000.0,299900.0,319773.0,320473.5,319700.0,329360.0,289535.0,297500.0,308900.0,320000.0,300000.0,316000.0,324900.0,312000.0,339900.0,313275.0,334900.0,315550.0,312900.0,310722.0,330000.0,322984.0,354660.0,354529.0,354100.0,365520.0,388481.5,374750.0,394219.0,382450.0,360994.0,375000.0,379950.0,374925.0,397759.0,429900.0,395900.0,430429.5,422900.0,395000.0,427400.0,422500.0,436437.5,400000.0,404900.0,409900.0,471500.0,417600.0,397750.0,414212.5,437500.0,415000.0,415000.0,460750.0,411851.0,427100.0,398555.5,439900.0,431240.0,452000.0,480000.0,429900.0,482900.0,445065.0,418040.0,475000.0,410852.0
395167,54,"Tucson, AZ",msa,AZ,282443.0,279310.0,278102.0,304467.0,299235.0,296604.5,287722.0,299440.5,259640.0,324500.0,287816.0,288170.0,270000.0,277000.0,299990.0,278368.5,293500.0,270150.0,258950.0,293795.0,285000.0,267900.0,267670.0,260190.0,296040.0,287340.0,280000.0,281870.0,291077.5,302138.0,287230.0,323750.0,330745.0,318842.5,321500.0,359175.0,312960.5,324300.0,360632.0,383349.0,349720.0,394938.5,348735.0,415825.0,421826.0,360000.0,424345.0,390995.0,404995.0,441231.0,388945.0,399900.0,425000.0,417990.0,411755.0,385380.0,415700.0,414155.0,411296.5,399500.0,392477.5,398900.0,418950.0,423155.0,448520.0,404000.0,425000.0,417115.0,400100.0,414610.0,398888.0,412560.0,400000.0,393470.5,399000.0,401430.0,428605.0,397900.0,399805.0,400000.0,380482.5,384300.0,385000.0,394000.0,412325.0
395169,56,"Tulsa, OK",msa,OK,215000.0,249000.0,237448.0,235000.0,239750.0,225500.0,258500.0,244565.0,274250.0,266500.0,260000.0,269450.0,245500.0,236881.0,233269.0,232500.0,284000.0,273000.0,270000.0,255000.0,227000.0,251500.0,285750.0,250000.0,201300.0,249439.0,243900.0,290000.0,254516.5,289000.0,289750.0,282000.0,304765.0,307500.0,296700.0,331850.0,309950.0,323880.0,300000.0,266950.0,345900.0,321165.0,328686.0,329900.0,337500.0,307858.5,316675.0,330759.0,354200.0,296327.0,349549.0,355229.565,355246.5,370367.0,410000.0,414250.0,417177.5,357830.0,391750.0,440266.0,337500.0,375000.0,376500.0,353886.0,359400.0,334645.0,358295.0,415497.5,355000.0,377082.0,370796.5,337418.5,350410.0,389543.0,375000.0,395000.0,382297.0,383000.0,389338.5,376500.0,389000.0,422950.0,410460.0,350000.0,368677.5
394938,59,"Omaha, NE",msa,NE,271432.0,294000.0,287000.0,288900.0,295000.0,300000.0,313000.0,302989.0,309500.0,293100.0,323500.0,318500.0,313000.0,304000.0,306000.0,303754.5,322370.0,317337.0,335570.0,335771.0,349000.0,330000.0,345000.0,385750.0,330000.0,324860.0,324500.0,334000.0,342900.0,346000.0,348853.0,327000.0,346659.0,333525.5,352250.0,352524.0,337000.0,344175.0,347985.5,357505.0,381850.0,373366.0,410000.0,390558.0,395173.0,408000.0,384786.0,413000.0,406864.0,389900.0,415082.0,412990.0,461088.0,418970.5,451624.0,445071.5,464464.0,436375.0,466749.0,443410.0,467500.0,414919.0,408815.0,439000.0,442500.0,452062.5,443896.0,435000.0,412446.0,439820.0,435137.0,437469.0,419300.0,414900.0,421327.0,423122.5,410774.0,422000.0,422000.0,421394.5,412115.0,414447.0,447217.0,404600.0,430689.5
394653,61,"Greenville, SC",msa,SC,244281.0,240584.5,235000.0,240230.5,238148.5,251325.0,256132.5,250495.0,259000.0,277919.5,270000.0,258840.0,266860.0,261360.0,246070.0,237715.0,243368.0,252860.0,244456.5,254900.0,249000.0,245769.0,267450.0,263685.0,239900.0,255000.0,259900.0,254513.0,259900.0,273975.0,271625.5,258995.0,292000.0,304900.0,292700.0,291350.0,235238.0,263790.0,255685.0,274035.0,275000.0,257990.0,279750.0,270245.0,271969.0,289995.0,297221.5,292290.0,297505.0,304990.0,310466.0,319732.0,323990.0,316990.0,330000.0,346164.0,344614.0,319091.0,346610.0,331140.5,338589.5,319207.5,317675.0,335139.5,322990.0,336499.0,336808.5,333880.0,342087.5,339900.0,329850.0,353250.0,340500.0,344950.0,349500.0,349900.0,340725.0,335190.0,339900.0,334439.5,350000.0,333400.0,340000.0,370475.0,332500.0
