_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0d77fba7c5360619c8e,394463,3,"Chicago, IL",msa,IL,Chicago,41.8755616,-87.6244212,1418.71,1459.13,1496.61,1532.71,1576.01,1585.56,1634.02,1791.87,1904.71,2005.02,2071.96
67dcb0d77fba7c5360619c8f,753899,2,"Los Angeles, CA",msa,CA,Los Angeles,34.0536909,-118.242766,1865.47,1980.71,2096.29,2196.43,2285.09,2306.8,2442.85,2734.76,2818.81,2892.57,2968.19
67dcb0d77fba7c5360619c90,394692,5,"Houston, TX",msa,TX,Houston,29.7589382,-95.3676974,1233.51,1244.81,1262.74,1309.46,1332.97,1350.59,1435.87,1563.89,1612.7,1648.84,1672.22
67dcb0d77fba7c5360619c91,102001,0,United States,country,,United States,39.7837304,-100.445882,1222.89,1272.73,1324.98,1379.93,1437.58,1473.55,1597.77,1797.54,1874.75,1937.57,1977.5
67dcb0d77fba7c5360619c92,394514,4,"Dallas, TX",msa,TX,Dallas,32.7762719,-96.7968559,1120.56,1176.19,1234.28,1281.26,1330.18,1358.02,1492.13,1689.01,1724.25,1727.49,1739.04
67dcb0d77fba7c5360619c93,394913,1,"New York, NY",msa,NY,New York,40.7127281,-74.0060152,2264.6,2320.26,2360.93,2405.59,2477.63,2388.51,2453.97,2861.41,3011.62,3126.94,3213.41
67dcb0d77fba7c5360619c94,395209,6,"Washington, DC",msa,VA,Washington,38.7129721,-78.1593468,1699.7,1729.49,1768.91,1810.52,1867.04,1874.92,1931.86,2105.94,2189.52,2291.77,2357.88
67dcb0d77fba7c5360619c95,394974,7,"Philadelphia, PA",msa,PA,Philadelphia,39.9527237,-75.1635262,1249.67,1282.75,1321.96,1366.04,1419.08,1460.7,1552.71,1696.92,1760.66,1830.21,1879.5
67dcb0d77fba7c5360619c96,394856,8,"Miami, FL",msa,FL,Miami,25.7741728,-80.19362,1503.6,1558.84,1599.56,1648.67,1698.28,1742.32,2026.33,2491.16,2596.62,2655.23,2692.42
67dcb0d77fba7c5360619c97,394347,9,"Atlanta, GA",msa,GA,Atlanta,33.7489924,-84.3902644,1053.54,1114.05,1184.97,1260.17,1338.07,1401.17,1604.05,1799.67,1840.2,1857.35,1882.04
67dcb0d77fba7c5360619c98,394404,10,"Boston, MA",msa,MA,Boston,42.3554334,-71.060511,2088.5,2170.06,2249.72,2327.55,2406.39,2403.88,2446.42,2714.55,2896.7,3023.8,3094.09
67dcb0d77fba7c5360619c99,394976,11,"Phoenix, AZ",msa,AZ,Phoenix,33.4484367,-112.074141,963.98,1016.6,1078.91,1154.91,1248.46,1341.33,1581.39,1778.38,1786.8,1800.5,1812.21
67dcb0d77fba7c5360619c9a,395057,12,"San Francisco, CA",msa,CA,San Francisco,37.7792588,-122.4193286,2360.36,2501.94,2581.18,2677.22,2758.16,2728.54,2671.62,2869.52,2894.68,2943.62,3019.62
67dcb0d77fba7c5360619c9b,395025,13,"Riverside, CA",msa,CA,Riverside,33.9824949,-117.374238,1355.14,1423.82,1514.41,1607.83,1693.25,1790.99,2083.03,2338.82,2406.11,2480.58,2553.65
67dcb0d77fba7c5360619c9c,394532,14,"Detroit, MI",msa,MI,Detroit,42.3315509,-83.0466403,874.65,905.29,947.87,990.17,1034.37,1082.02,1197.17,1310.68,1355.27,1421.74,1462.33
67dcb0d77fba7c5360619c9d,395078,15,"Seattle, WA",msa,WA,Seattle,47.6038321,-122.330062,1404.82,1511.47,1624.6,1689.76,1760.21,1788.23,1868.65,2078.82,2119.27,2193.27,2239.62
67dcb0d77fba7c5360619c9e,394865,16,"Minneapolis, MN",msa,MN,Minneapolis,44.9772995,-93.2654692,1153.09,1200.21,1261.08,1319.59,1377.59,1409.7,1451.02,1528.24,1569.36,1617.42,1650.12
67dcb0d77fba7c5360619c9f,395056,17,"San Diego, CA",msa,CA,San Diego,32.7174202,-117.162772,1696.65,1792.47,1901.39,2001.98,2079.37,2131.57,2355.7,2727.43,2869.1,2932.29,3008.29
67dcb0d77fba7c5360619ca0,395148,18,"Tampa, FL",msa,FL,Tampa,27.9477595,-82.458444,1098.34,1154.97,1214.8,1280.01,1340.69,1404.13,1646.29,1943.58,2017.24,2056.77,2113.46
67dcb0d77fba7c5360619ca1,394530,19,"Denver, CO",msa,CO,Denver,39.7392364,-104.984862,1293.38,1357.89,1414.76,1472.59,1529.46,1550.6,1659.42,1831.5,1891.02,1927.12,1910.73
67dcb0d77fba7c5360619ca2,394358,20,"Baltimore, MD",msa,MD,Baltimore,39.2908816,-76.610759,1307.56,1324.23,1345.2,1368.59,1402.01,1428.9,1542.43,1671.5,1726.26,1785.45,1835.8
67dcb0d77fba7c5360619ca3,395121,21,"St. Louis, MO",msa,MO,St. Louis,38.6280278,-90.1910154,873.6,894.9,918.02,944.87,977.16,1017.62,1090.01,1198.78,1268.35,1335.36,1381.52
67dcb0d77fba7c5360619ca4,394943,22,"Orlando, FL",msa,FL,Orlando,28.5421109,-81.3790304,1150.78,1208.31,1272.2,1352.61,1416.87,1447.26,1616.35,1901.78,1959.98,1981.33,2001.11
67dcb0d77fba7c5360619ca5,394458,23,"Charlotte, NC",msa,NC,Charlotte,35.2272086,-80.8430827,1047.48,1099.48,1159.84,1213.82,1275.42,1316.45,1459.63,1654.89,1722.7,1746.57,1770.38
67dcb0d77fba7c5360619ca6,395055,24,"San Antonio, TX",msa,TX,San Antonio,29.4246002,-98.4951405,1039.39,1076.81,1113.42,1142.49,1177.5,1203.89,1300.79,1433.71,1451.47,1445.3,1440.99
67dcb0d77fba7c5360619ca7,394998,25,"Portland, OR",msa,OR,Portland,45.5202471,-122.674194,1196.79,1286.7,1348.13,1385.09,1436.3,1466.86,1573.48,1727.53,1763.38,1799.26,1827.69
67dcb0d77fba7c5360619ca8,395045,26,"Sacramento, CA",msa,CA,Sacramento,38.5810606,-121.493895,1287.67,1387.07,1512.72,1609.12,1693.13,1772.48,1977.36,2139.57,2176.83,2249.43,2287.47
67dcb0d77fba7c5360619ca9,394982,27,"Pittsburgh, PA",msa,PA,Pittsburgh,40.4416941,-79.9900861,990.94,1009.88,1030.43,1064.01,1104.61,1141.19,1201.62,1292.77,1348.67,1408.65,1436.12
67dcb0d77fba7c5360619caa,394466,28,"Cincinnati, OH",msa,OH,Cincinnati,39.1014537,-84.5124602,893.28,924.09,967.82,1014.74,1069.63,1125.25,1212.52,1342.25,1433.86,1513.72,1547.63
67dcb0d77fba7c5360619cab,394355,29,"Austin, TX",msa,TX,Austin,30.2711286,-97.7436995,1206.05,1246.19,1279.11,1315.54,1377.63,1396.59,1556.56,1767.59,1755.18,1696.86,1676.43
67dcb0d77fba7c5360619cac,394775,30,"Las Vegas, NV",msa,NV,Las Vegas,36.1672559,-115.148516,999.62,1041.02,1100.79,1178.11,1252.91,1304.56,1526.69,1705.43,1696.0,1735.75,1764.23
67dcb0d77fba7c5360619cad,394735,31,"Kansas City, MO",msa,MO,Kansas City,39.100105,-94.5781416,898.72,932.48,972.1,1008.15,1047.63,1095.89,1176.05,1294.17,1371.72,1445.87,1489.25
67dcb0d77fba7c5360619cae,394492,32,"Columbus, OH",msa,OH,Columbus,39.9622601,-83.0007065,884.24,919.71,964.2,1016.83,1062.15,1110.91,1195.3,1309.24,1380.25,1448.13,1494.34
67dcb0d77fba7c5360619caf,394705,34,"Indianapolis, IN",msa,IN,Indianapolis,39.7683331,-86.1583502,928.52,952.27,983.25,1023.02,1065.42,1125.3,1231.29,1369.47,1442.95,1511.11,1553.43
67dcb0d77fba7c5360619cb0,394475,35,"Cleveland, OH",msa,OH,Cleveland,41.4996574,-81.6936772,853.97,871.93,897.11,928.69,969.56,1018.71,1101.96,1202.08,1268.37,1357.31,1404.04
67dcb0d77fba7c5360619cb1,395059,36,"San Jose, CA",msa,CA,San Jose,37.3361663,-121.890591,2543.41,2641.28,2712.48,2811.82,2882.95,2831.7,2784.04,3043.35,3104.08,3198.55,3269.6
67dcb0d77fba7c5360619cb2,394902,37,"Nashville, TN",msa,TN,Nashville,36.1622767,-86.7742984,1180.03,1242.4,1296.58,1335.15,1383.28,1424.59,1552.95,1766.11,1804.06,1821.9,1842.38
67dcb0d77fba7c5360619cb3,395194,38,"Virginia Beach, VA",msa,VA,Virginia Beach,36.8496579,-75.9760751,1081.27,1092.98,1118.65,1147.24,1186.59,1234.87,1390.82,1528.78,1608.14,1690.33,1743.22
67dcb0d77fba7c5360619cb4,395005,39,"Providence, RI",msa,RI,Providence,41.8239891,-71.4128343,1069.17,1125.07,1180.46,1249.91,1315.68,1387.56,1542.05,1724.47,1854.05,1979.39,2056.61
67dcb0d77fba7c5360619cb5,394714,40,"Jacksonville, FL",msa,FL,Jacksonville,30.3321838,-81.655651,1021.74,1056.76,1101.03,1159.23,1208.89,1258.76,1439.81,1638.98,1677.01,1695.67,1715.14
67dcb0d77fba7c5360619cb6,394862,41,"Milwaukee, WI",msa,WI,Milwaukee,43.0386475,-87.9090751,959.25,979.64,1002.2,1030.87,1065.27,1096.74,1158.65,1249.91,1326.32,1391.8,1434.83
67dcb0d77fba7c5360619cb7,394935,42,"Oklahoma City, OK",msa,OK,Oklahoma City,35.4729886,-97.5170536,935.02,945.3,955.72,978.72,1010.46,1043.31,1136.56,1243.7,1289.3,1334.5,1363.4
67dcb0d77fba7c5360619cb8,395012,43,"Raleigh, NC",msa,NC,Raleigh,35.7803977,-78.6390989,1104.95,1144.23,1186.56,1230.98,1276.76,1317.9,1455.15,1650.97,1698.77,1709.13,1726.86
67dcb0d77fba7c5360619cb9,394849,44,"Memphis, TN",msa,TN,Memphis,35.1460249,-90.0517638,888.88,903.89,921.55,951.59,988.95,1062.36,1198.54,1315.41,1359.07,1406.83,1418.53
67dcb0d77fba7c5360619cba,395022,45,"Richmond, VA",msa,VA,Richmond,37.5385087,-77.43428,976.54,1004.98,1047.51,1096.43,1145.69,1191.25,1304.95,1463.07,1519.48,1598.57,1645.2
67dcb0d77fba7c5360619cbb,394807,46,"Louisville, KY",msa,KY,Louisville,38.2542376,-85.759407,847.56,877.39,921.64,953.47,985.63,1023.92,1083.49,1197.96,1270.85,1351.54,1377.89
67dcb0d77fba7c5360619cbc,394910,47,"New Orleans, LA",msa,LA,New Orleans,29.9759983,-90.0782127,1153.98,1171.32,1184.08,1208.76,1244.96,1281.68,1368.99,1513.37,1547.4,1594.86,1630.62
67dcb0d77fba7c5360619cbd,395053,48,"Salt Lake City, UT",msa,UT,Salt Lake City,40.7596198,-111.886797,987.42,1039.48,1099.69,1165.7,1223.42,1261.37,1408.51,1600.89,1629.79,1655.28,1661.74
67dcb0d77fba7c5360619cbe,394669,49,"Hartford, CT",msa,CT,Hartford,41.764582,-72.6908547,1126.81,1149.9,1177.25,1208.23,1240.63,1287.59,1401.04,1539.58,1653.51,1773.57,1857.72
67dcb0d77fba7c5360619cbf,394425,50,"Buffalo, NY",msa,NY,Buffalo,42.8867166,-78.8783922,796.2,820.48,856.89,888.64,925.21,974.42,1057.03,1159.36,1234.86,1299.84,1330.62
67dcb0d77fba7c5360619cc0,394388,51,"Birmingham, AL",msa,AL,Birmingham,33.5206824,-86.8024326,906.76,923.54,944.89,978.75,1016.18,1055.61,1137.37,1236.84,1295.49,1347.29,1385.54
67dcb0d77fba7c5360619cc1,395031,52,"Rochester, NY",msa,NY,Rochester,43.157285,-77.615214,915.63,946.51,975.05,1011.5,1045.33,1087.72,1185.57,1304.5,1383.21,1456.14,1514.15
67dcb0d77fba7c5360619cc2,394640,53,"Grand Rapids, MI",msa,MI,Grand Rapids,42.9632425,-85.6678639,878.61,953.13,1021.06,1071.65,1124.03,1174.12,1280.09,1423.26,1502.35,1581.02,1620.25
67dcb0d77fba7c5360619cc3,395167,54,"Tucson, AZ",msa,AZ,Tucson,32.2228765,-110.974847,854.07,879.74,924.28,978.38,1046.2,1113.26,1277.66,1442.9,1498.91,1540.4,1553.55
67dcb0d77fba7c5360619cc4,753924,55,"Urban Honolulu, HI",msa,HI,Urban Honolulu,21.304547,-157.855676,2008.18,2047.48,2089.32,2126.05,2178.76,2190.2,2334.9,2496.06,2590.28,2699.52,2778.88
67dcb0d77fba7c5360619cc5,395169,56,"Tulsa, OK",msa,OK,Tulsa,36.1563122,-95.9927516,897.84,908.94,918.23,937.91,965.31,1010.27,1121.01,1246.51,1296.51,1359.41,1388.51
67dcb0d77fba7c5360619cc6,394619,57,"Fresno, CA",msa,CA,Fresno,36.7394421,-119.78483,1045.07,1089.35,1149.59,1218.08,1306.1,1387.72,1612.35,1773.01,1872.19,1944.44,1991.89
67dcb0d77fba7c5360619cc7,395238,58,"Worcester, MA",msa,MA,Worcester,42.2625621,-71.8018877,1084.67,1138.95,1199.31,1271.94,1345.73,1419.03,1540.55,1724.96,1860.95,1989.87,2079.36
67dcb0d77fba7c5360619cc8,394938,59,"Omaha, NE",msa,NE,Omaha,41.2587459,-95.9383758,849.27,879.52,910.73,937.27,971.78,1013.55,1077.27,1175.76,1261.75,1317.15,1358.44
67dcb0d77fba7c5360619cc9,394415,60,"Bridgeport, CT",msa,CT,Bridgeport,41.1792695,-73.1887863,1678.29,1714.74,1759.2,1827.08,1886.78,1971.87,2147.7,2363.58,2476.45,2626.45,2746.67
67dcb0d77fba7c5360619cca,394653,61,"Greenville, SC",msa,SC,Greenville,34.851354,-82.3984882,912.47,955.89,990.91,1038.42,1082.89,1118.85,1227.39,1370.41,1436.41,1492.04,1547.67
67dcb0d77fba7c5360619ccb,394312,62,"Albuquerque, NM",msa,NM,Albuquerque,35.0841034,-106.650985,920.35,942.84,972.2,1004.56,1052.75,1109.26,1262.34,1437.58,1523.33,1578.95,1613.29
67dcb0d77fba7c5360619ccc,394357,63,"Bakersfield, CA",msa,CA,Bakersfield,35.3738712,-119.019463,1004.66,1026.4,1061.23,1106.29,1166.8,1243.04,1402.23,1612.37,1686.54,1762.01,1809.19
67dcb0d77fba7c5360619ccd,394308,64,"Albany, NY",msa,NY,Albany,42.6511674,-73.754968,1035.35,1067.96,1092.48,1134.0,1160.86,1202.82,1286.87,1406.11,1469.26,1545.19,1584.59
67dcb0d77fba7c5360619cce,394753,65,"Knoxville, TN",msa,TN,Knoxville,35.9603948,-83.9210261,888.94,918.02,960.64,1008.22,1064.68,1123.89,1295.33,1530.56,1660.32,1734.87,1775.74
67dcb0d77fba7c5360619ccf,394367,66,"Baton Rouge, LA",msa,LA,Baton Rouge,30.4494155,-91.1869659,1044.16,1081.59,1110.68,1109.4,1109.75,1119.84,1191.07,1286.68,1300.97,1337.69,1359.92
67dcb0d77fba7c5360619cd0,394843,67,"McAllen, TX",msa,TX,McAllen,26.204114,-98.2300605,843.08,850.7,861.69,876.68,898.68,924.77,998.77,1086.45,1132.87,1152.74,1162.27
67dcb0d77fba7c5360619cd1,394908,68,"New Haven, CT",msa,CT,New Haven,41.3082138,-72.9250518,1153.47,1184.67,1214.26,1252.68,1298.52,1353.93,1482.66,1653.31,1782.52,1919.98,1987.87
67dcb0d77fba7c5360619cd2,394561,69,"El Paso, TX",msa,TX,El Paso,31.7601164,-106.4870404,979.45,980.91,990.62,1011.55,1040.86,1101.87,1198.91,1363.05,1451.1,1502.52,1525.43
67dcb0d77fba7c5360619cd3,394318,70,"Allentown, PA",msa,PA,Allentown,40.6022059,-75.4712794,1048.92,1074.45,1114.93,1156.16,1199.0,1264.19,1419.34,1576.97,1648.35,1712.19,1770.65
67dcb0d77fba7c5360619cd4,394952,71,"Oxnard, CA",msa,CA,Oxnard,34.1976308,-119.180381,1830.36,1916.44,2013.68,2116.11,2185.16,2253.37,2494.3,2747.76,2826.69,2948.02,3044.43
67dcb0d77fba7c5360619cd5,394486,72,"Columbia, SC",msa,SC,Columbia,34.0003117,-81.0331309,901.71,928.73,961.01,1001.06,1044.27,1089.04,1201.07,1339.56,1430.98,1501.03,1554.35
67dcb0d77fba7c5360619cd6,753906,73,"North Port, FL",msa,FL,North Port,27.044224,-82.2359254,1282.98,1332.72,1394.28,1440.92,1496.34,1547.81,1828.98,2191.03,2269.35,2281.02,2308.95
67dcb0d77fba7c5360619cd7,845158,74,"Dayton, OH",msa,OH,Dayton,39.7589478,-84.1916069,736.23,762.28,790.08,825.11,865.24,916.18,995.57,1097.71,1166.99,1236.75,1267.55
67dcb0d77fba7c5360619cd8,394457,75,"Charleston, SC",msa,SC,Charleston,32.7884363,-79.9399309,1139.81,1198.29,1255.95,1302.9,1351.96,1383.75,1535.0,1770.24,1911.65,1995.76,2027.31
67dcb0d77fba7c5360619cd9,394648,76,"Greensboro, NC",msa,NC,Greensboro,36.0726355,-79.7919754,838.05,862.27,894.67,930.66,978.96,1035.1,1148.23,1309.48,1390.52,1457.13,1493.05
67dcb0d77fba7c5360619cda,395134,77,"Stockton, CA",msa,CA,Stockton,37.9577016,-121.290779,1311.97,1431.26,1550.32,1657.87,1743.29,1865.43,2116.34,2271.29,2324.03,2411.06,2457.8
67dcb0d77fba7c5360619cdb,394440,78,"Cape Coral, FL",msa,FL,Cape Coral,26.5625742,-81.9438802,1070.32,1153.55,1209.68,1266.98,1310.19,1370.59,1600.85,1972.19,2107.2,2063.46,2031.06
67dcb0d77fba7c5360619cdc,394399,79,"Boise City, ID",msa,ID,Boise City,43.6166163,-116.200886,886.4,945.65,1016.45,1102.85,1188.55,1269.86,1521.96,1662.34,1671.67,1708.9,1742.25
67dcb0d77fba7c5360619cdd,394484,80,"Colorado Springs, CO",msa,CO,Colorado Springs,38.8339578,-104.825348,1058.0,1123.79,1204.45,1277.78,1346.6,1416.61,1579.74,1725.87,1774.82,1811.01,1822.15
67dcb0d77fba7c5360619cde,394798,81,"Little Rock, AR",msa,AR,Little Rock,34.7465071,-92.2896267,819.79,830.63,846.54,859.86,884.52,921.12,1010.26,1092.52,1137.42,1192.18,1206.69
67dcb0d77fba7c5360619cdf,394766,82,"Lakeland, FL",msa,FL,Lakeland,28.0394654,-81.9498042,1036.71,1086.69,1142.91,1214.9,1285.91,1355.31,1535.64,1772.55,1834.09,1863.12,1879.55
67dcb0d77fba7c5360619ce0,394304,83,"Akron, OH",msa,OH,Akron,41.083064,-81.518485,732.71,750.5,774.0,792.21,824.43,864.04,949.71,1054.83,1130.86,1202.48,1235.09
67dcb0d77fba7c5360619ce1,394531,84,"Des Moines, IA",msa,IA,Des Moines,41.5868654,-93.6249494,945.27,962.8,985.13,1001.65,1021.83,1044.69,1083.59,1157.92,1205.6,1242.8,1253.57
67dcb0d77fba7c5360619ce2,395115,85,"Springfield, MA",msa,MA,Springfield,42.1018764,-72.5886727,1077.57,1120.51,1156.44,1207.23,1257.55,1326.63,1429.12,1584.83,1722.34,1839.16,1874.88
67dcb0d77fba7c5360619ce3,845159,86,"Poughkeepsie, NY",msa,NY,Poughkeepsie,41.7065539,-73.9283672,1163.63,1214.45,1272.04,1339.28,1405.91,1516.94,1717.31,1898.23,2001.3,2114.83,2162.34
67dcb0d77fba7c5360619ce4,394931,87,"Ogden, UT",msa,UT,Ogden,41.2230048,-111.9738429,866.71,919.79,981.77,1051.58,1119.77,1189.06,1350.69,1531.9,1591.49,1622.33,1663.17
67dcb0d77fba7c5360619ce5,394816,88,"Madison, WI",msa,WI,Madison,43.074761,-89.3837613,1076.66,1103.1,1139.71,1169.25,1208.22,1244.1,1298.06,1397.27,1535.86,1616.65,1661.7
67dcb0d77fba7c5360619ce6,395235,89,"Winston, NC",msa,NC,Winston,36.0998131,-80.2440518,884.37,910.29,948.79,991.55,1044.07,1104.28,1238.13,1392.86,1468.17,1537.64,1587.72
67dcb0d77fba7c5360619ce7,394528,90,"Deltona, FL",msa,FL,Deltona,28.904843,-81.2273119,1007.04,1069.36,1134.69,1208.81,1276.38,1336.31,1505.72,1756.08,1831.44,1862.8,1888.42
67dcb0d77fba7c5360619ce8,395143,91,"Syracuse, NY",msa,NY,Syracuse,43.0481221,-76.1474244,,984.24,1015.38,1048.58,1084.81,1135.24,1240.43,1377.26,1454.83,1566.57,1620.91
67dcb0d77fba7c5360619ce9,395006,92,"Provo, UT",msa,UT,Provo,40.2337289,-111.6587085,1051.26,1107.15,1169.57,1228.34,1279.2,1323.0,1486.64,1670.47,1717.45,1757.88,1766.48
67dcb0d77fba7c5360619cea,395160,93,"Toledo, OH",msa,OH,Toledo,41.6529143,-83.5378173,706.51,730.23,752.3,776.96,803.24,835.9,920.31,1022.91,1069.56,1133.34,1167.5
67dcb0d77fba7c5360619ceb,395224,94,"Wichita, KS",msa,KS,Wichita,37.6922361,-97.3375448,745.87,754.91,768.32,782.28,803.55,837.11,896.39,972.39,1036.05,1087.88,1105.0
67dcb0d77fba7c5360619cec,394549,95,"Durham, NC",msa,NC,Durham,35.996653,-78.9018053,1042.59,1087.26,1131.55,1179.64,1232.31,1269.01,1382.88,1567.4,1624.16,1650.62,1654.8
67dcb0d77fba7c5360619ced,394352,96,"Augusta, GA",msa,GA,Augusta,33.4709714,-81.9748429,810.77,835.81,862.21,895.92,936.26,999.12,1115.55,1233.59,1305.32,1355.69,1411.18
67dcb0d77fba7c5360619cee,394957,97,"Palm Bay, FL",msa,FL,Palm Bay,27.9946969,-80.6366144,1009.36,1080.57,1166.3,1246.63,1305.26,1363.39,1558.81,1820.39,1890.71,1919.71,1953.27
67dcb0d77fba7c5360619cef,394711,98,"Jackson, MS",msa,MS,Jackson,32.2998686,-90.1830408,,967.67,987.64,1010.32,1033.75,1070.61,1140.55,1234.04,1291.24,1364.26,1418.48
67dcb0d77fba7c5360619cf0,394666,99,"Harrisburg, PA",msa,PA,Harrisburg,40.2663107,-76.8861122,824.7,847.11,870.33,903.75,942.06,988.62,1091.08,1202.4,1260.19,1305.7,1353.13
67dcb0d77fba7c5360619cf1,395113,100,"Spokane, WA",msa,WA,Spokane,47.6571934,-117.42351,758.97,810.3,874.12,948.39,1013.22,1080.99,1286.16,1417.38,1438.76,1474.85,1491.15
67dcb0d77fba7c5360619cf2,395075,101,"Scranton, PA",msa,PA,Scranton,41.4086874,-75.6621294,737.39,761.63,782.94,818.85,860.33,913.24,1035.48,1145.71,1201.38,1268.36,1296.92
