_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0d77fba7c5360619d5c,394848,210,"Medford, OR",msa,OR,Medford,42.3264181,-122.8718605,940.03,1043.67,1134.07,1196.8,1250.08,1320.84,1457.49,1549.64,1610.13,1682.0,1757.74
67dcb0d77fba7c5360619d5d,394454,209,"Champaign, IL",msa,IL,Champaign,40.1164841,-88.2430932,836.23,843.87,865.83,885.38,918.06,934.53,980.11,1073.99,1133.41,1210.99,1253.68
67dcb0d77fba7c5360619d5e,845164,211,"Lebanon, NH",msa,NH,Lebanon,43.643032,-72.251587,,913.83,964.94,1010.06,1064.17,1157.36,1239.02,1393.6,1526.94,1617.33,1689.06
67dcb0d77fba7c5360619d5f,394459,212,"Charlottesville, VA",msa,VA,Charlottesville,38.029306,-78.4766781,1154.96,1202.75,1256.37,1314.43,1367.11,1414.46,1517.07,1666.07,1766.08,1867.28,1921.3
67dcb0d77fba7c5360619d60,394763,213,"Lake Charles, LA",msa,LA,Lake Charles,30.2305095,-93.2169807,,870.1,914.13,935.7,910.7,889.79,1092.13,993.56,964.68,994.09,1031.97
67dcb0d77fba7c5360619d61,394773,214,"Las Cruces, NM",msa,NM,Las Cruces,32.3140354,-106.779807,812.34,830.49,851.42,877.45,912.69,969.02,1071.19,1207.78,1296.23,1343.98,1363.22
67dcb0d77fba7c5360619d62,394464,215,"Chico, CA",msa,CA,Chico,39.7284945,-121.8374777,1015.84,1068.07,1123.38,1179.75,1297.34,1337.84,1428.41,1524.99,1568.89,1620.6,1649.75
67dcb0d77fba7c5360619d63,394681,216,"Hilton Head Island, SC",msa,SC,Hilton Head Island,32.1618488,-80.7512616,1126.6,1180.22,1247.43,1306.45,1362.64,1406.41,1599.09,1927.21,2027.05,2080.44,2107.09
67dcb0d77fba7c5360619d64,394346,217,"Athens, GA",msa,GA,Athens,33.9597677,-83.376398,878.85,928.77,982.88,1076.62,1156.97,1241.1,1374.9,1546.12,1699.35,1794.73,1846.27
67dcb0d77fba7c5360619d65,394765,218,"Lake Havasu City, AZ",msa,AZ,Lake Havasu City,34.4775296,-114.3379972,850.13,894.06,952.66,1019.49,1102.55,1193.24,1394.88,1552.29,1595.26,1656.84,1688.66
67dcb0d77fba7c5360619d66,394485,219,"Columbia, MO",msa,MO,Columbia,38.951883,-92.3337366,757.9,766.63,778.56,796.21,817.83,846.2,907.78,1026.71,1118.46,1209.73,1273.88
67dcb0d77fba7c5360619d67,394691,221,"Houma, LA",msa,LA,Houma,29.5957696,-90.7195348,,,,,,,,1239.94,1327.89,1340.51,1377.74
67dcb0d77fba7c5360619d68,394565,223,"Elkhart, IN",msa,IN,Elkhart,41.6819935,-85.9766671,,,,,,,908.41,993.56,1027.78,1061.28,1093.66
67dcb0d77fba7c5360619d69,395114,220,"Springfield, IL",msa,IL,Springfield,39.7990175,-89.6439575,,752.69,766.19,780.44,803.63,828.44,878.96,962.23,1033.21,1106.32,1130.36
67dcb0d77fba7c5360619d6a,394872,222,"Monroe, LA",msa,LA,Monroe,32.5025471,-92.116219,,,,,,,,922.22,943.53,963.93,989.41
67dcb0d77fba7c5360619d6b,395247,225,"Yuma, AZ",msa,AZ,Yuma,32.665135,-114.47603157249804,,,,,,,1217.41,1280.13,1345.44,1387.41,1430.23
67dcb0d77fba7c5360619d6c,394726,224,"Johnson City, TN",msa,TN,Johnson City,36.3134398,-82.3534728,,821.54,846.67,870.26,908.22,953.19,1062.94,1244.72,1341.89,1422.93,1482.52
67dcb0d77fba7c5360619d6d,394623,226,"Gainesville, GA",msa,GA,Gainesville,34.2978794,-83.8240663,980.77,1048.79,1103.39,1169.92,1242.16,1295.41,1501.18,1697.29,1771.18,1819.09,1817.16
67dcb0d77fba7c5360619d6e,394716,227,"Jacksonville, NC",msa,NC,Jacksonville,34.7494749,-77.4208221,819.41,818.24,828.82,857.96,936.09,969.25,1077.23,1270.71,1332.4,1380.35,1410.27
67dcb0d77fba7c5360619d6f,394597,228,"Florence, SC",msa,SC,Florence,34.1984435,-79.7671658,,,,,1040.67,1087.05,1177.06,1309.28,1388.11,1472.64,1514.59
67dcb0d77fba7c5360619d70,394680,229,"Hilo, HI",msa,HI,Hilo,19.7073734,-155.08158,,,,,,,1885.63,2049.75,2198.59,2352.13,2469.1
67dcb0d77fba7c5360619d71,395118,230,"St. Cloud, MN",msa,MN,St. Cloud,45.5616075,-94.1642004,833.94,857.14,889.43,940.56,984.75,1022.24,1080.94,1200.62,1245.11,1276.51,1340.25
67dcb0d77fba7c5360619d72,395011,231,"Racine, WI",msa,WI,Racine,42.7313756,-87.7834769,,,,,883.56,917.52,978.06,1067.33,1142.54,1182.75,1225.64
67dcb0d77fba7c5360619d73,395047,233,"Saginaw, MI",msa,MI,Saginaw,43.4200387,-83.9490365,,,,,,,768.62,847.25,889.58,969.04,1002.14
67dcb0d77fba7c5360619d74,394380,232,"Bend, OR",msa,OR,Bend,44.0581728,-121.3153096,1184.5,1288.29,1368.27,1414.68,1507.1,1630.57,1964.78,2063.25,2096.72,2147.51,2156.18
67dcb0d77fba7c5360619d75,395151,235,"Terre Haute, IN",msa,IN,Terre Haute,39.4667025,-87.4139119,,,,,,,707.91,778.29,813.46,867.61,892.63
67dcb0d77fba7c5360619d76,395202,234,"Warner Robins, GA",msa,GA,Warner Robins,32.6200973,-83.606568,848.55,871.4,897.82,930.97,974.23,1032.19,1151.8,1319.34,1414.22,1480.37,1524.64
67dcb0d77fba7c5360619d77,395162,236,"Torrington, CT",msa,CT,Torrington,41.8006523,-73.1212214,785.87,801.72,838.52,871.4,899.53,1001.83,1154.08,1280.39,1413.19,1556.17,1666.98
67dcb0d77fba7c5360619d78,395009,237,"Punta Gorda, FL",msa,FL,Punta Gorda,26.9351529,-82.0512058,1069.68,1135.65,1192.98,1245.19,1298.19,1374.09,1580.82,1916.72,2045.73,2023.61,1996.34
67dcb0d77fba7c5360619d79,394386,239,"Billings, MT",msa,MT,Billings,45.7874957,-108.49607,853.35,868.38,881.96,898.36,927.52,978.0,1100.92,1237.3,1309.93,1354.99,1363.42
67dcb0d77fba7c5360619d7a,395018,240,"Redding, CA",msa,CA,Redding,40.5863563,-122.391675,870.7,899.02,933.9,985.31,1055.45,1120.8,1227.55,1342.54,1400.68,1460.14,1523.75
67dcb0d77fba7c5360619d7b,394748,241,"Kingston, NY",msa,NY,Kingston,41.9287812,-74.0023702,,1062.83,1144.78,1222.1,1281.75,1437.24,1658.57,1820.8,1858.96,1948.64,1977.26
67dcb0d77fba7c5360619d7c,394960,242,"Panama City, FL",msa,FL,Panama City,30.1586518,-85.6602936,934.2,965.9,1001.23,1082.93,1350.67,1315.85,1470.85,1644.25,1669.66,1687.03,1703.89
67dcb0d77fba7c5360619d7d,394729,243,"Joplin, MO",msa,MO,Joplin,37.0841838,-94.5133385,,,,,,,902.86,959.82,1027.21,1067.28,1113.86
67dcb0d77fba7c5360619d7e,394539,244,"Dover, DE",msa,DE,Dover,39.158168,-75.5243682,1051.42,1076.16,1101.41,1140.37,1175.44,1225.54,1422.36,1553.01,1629.31,1712.72,1702.08
67dcb0d77fba7c5360619d7f,394559,245,"El Centro, CA",msa,CA,El Centro,32.792,-115.563051,,,,,,,,,1572.62,1705.28,1831.38
67dcb0d77fba7c5360619d80,394712,246,"Jackson, TN",msa,TN,Jackson,35.6144446,-88.8177418,,,,,,,1005.1,1090.73,1192.23,1288.22,1355.86
67dcb0d77fba7c5360619d81,395246,247,"Yuba City, CA",msa,CA,Yuba City,39.1404477,-121.6169108,1018.69,1055.91,1141.52,1215.57,1320.6,1414.83,1621.54,1770.82,1816.98,1904.36,1953.44
67dcb0d77fba7c5360619d82,394406,248,"Bowling Green, KY",msa,KY,Bowling Green,36.9903199,-86.4436018,,,894.42,881.56,905.36,931.55,1000.34,1119.37,1169.95,1220.04,1268.32
67dcb0d77fba7c5360619d83,395119,249,"St. George, UT",msa,UT,St. George,37.104153,-113.584131,1049.27,1115.27,1200.69,1274.66,1327.94,1386.67,1575.53,1731.45,1778.08,1803.12,1852.9
67dcb0d77fba7c5360619d84,394299,251,"Abilene, TX",msa,TX,Abilene,32.44645,-99.7475905,815.89,830.24,860.13,893.1,931.26,979.55,1067.41,1160.14,1225.51,1264.37,1319.58
67dcb0d77fba7c5360619d85,394896,250,"Muskegon, MI",msa,MI,Muskegon,43.2341813,-86.2483921,,,,,,,990.07,1078.68,1125.42,1207.05,1266.87
67dcb0d77fba7c5360619d86,394555,258,"Eau Claire, WI",msa,WI,Eau Claire,44.811349,-91.4984941,,,,,,,,983.0,1058.24,1097.31,1117.34
67dcb0d77fba7c5360619d87,394428,260,"Burlington, NC",msa,NC,Burlington,36.0956918,-79.4377991,701.98,727.16,766.01,818.34,881.66,933.44,1057.91,1218.27,1296.0,1375.99,1435.14
67dcb0d77fba7c5360619d88,394651,259,"Greenville, NC",msa,NC,Greenville,35.613224,-77.3724593,862.55,890.89,919.98,968.06,1015.78,1071.3,1172.22,1323.0,1435.44,1511.25,1551.18
67dcb0d77fba7c5360619d89,394860,254,"Midland, TX",msa,TX,Midland,31.9973662,-102.077948,,1109.75,1236.12,1497.07,1567.27,1353.88,1210.05,1317.37,1488.52,1564.44,1601.53
67dcb0d77fba7c5360619d8a,394480,262,"Coeur d'Alene, ID",msa,ID,Coeur d'Alene,47.6742994,-116.7811531,,,1014.69,1083.74,1160.56,1261.8,1577.92,1733.98,1706.44,1753.41,1774.7
67dcb0d77fba7c5360619d8b,394553,263,"East Stroudsburg, PA",msa,PA,East Stroudsburg,40.9995386,-75.1812913,970.89,995.41,1045.87,1101.86,1155.56,1254.8,1453.46,1651.02,1749.99,1830.48,1849.71
67dcb0d77fba7c5360619d8c,395007,264,"Pueblo, CO",msa,CO,Pueblo,38.263995,-104.6141867,780.02,823.58,876.65,920.41,973.52,1053.45,1176.06,1290.52,1339.97,1380.56,1380.4
67dcb0d77fba7c5360619d8d,394392,265,"Blacksburg, VA",msa,VA,Blacksburg,37.2296566,-80.4136767,,,,1043.33,1114.32,1200.71,1277.55,1391.36,1513.34,1610.26,1669.36
67dcb0d77fba7c5360619d8e,395215,266,"Wausau, WI",msa,WI,Wausau,44.9597858,-89.6272791,,,,,,,,845.0,885.35,906.22,944.07
67dcb0d77fba7c5360619d8f,394731,267,"Kahului, HI",msa,HI,Kahului,20.8894101,-156.4727118,,,,,,2279.78,2741.49,3174.84,3375.22,3698.93,3671.61
67dcb0d77fba7c5360619d90,394707,252,"Iowa City, IA",msa,IA,Iowa City,41.6612561,-91.5299106,964.61,948.52,982.06,997.47,1007.75,1017.62,1057.5,1108.73,1162.96,1214.3,1247.61
67dcb0d77fba7c5360619d91,395210,261,"Waterloo, IA",msa,IA,Waterloo,42.498275,-92.3328743,,823.14,846.8,864.71,885.04,902.9,949.53,998.99,1049.5,1106.26,1145.85
67dcb0d77fba7c5360619d92,394351,253,"Auburn, AL",msa,AL,Auburn,32.6098566,-85.4807825,,974.59,1009.66,1060.13,1109.07,1132.79,1206.56,1312.29,1412.17,1527.87,1616.08
67dcb0d77fba7c5360619d93,394671,255,"Hattiesburg, MS",msa,MS,Hattiesburg,31.3271189,-89.2903392,,,,,,,,1098.93,1150.1,1221.04,1310.42
67dcb0d77fba7c5360619d94,753869,255,"Bloomington, IL",msa,IL,Bloomington,40.4797828,-88.9939147,,753.83,768.1,778.59,807.89,845.25,919.38,1069.29,1152.76,1261.0,1278.39
67dcb0d77fba7c5360619d95,394720,268,"Janesville, WI",msa,WI,Janesville,42.6829765,-89.0226793,,,,,,,,963.71,1029.21,1093.12,1146.32
67dcb0d77fba7c5360619d96,394944,257,"Oshkosh, WI",msa,WI,Oshkosh,44.0206919,-88.5408574,,632.74,664.63,699.69,737.77,781.61,855.58,934.94,998.18,1058.56,1104.04
67dcb0d77fba7c5360619d97,395170,269,"Tupelo, MS",msa,MS,Tupelo,34.2576067,-88.7033859,,,,,,,1094.32,1191.7,1261.8,1327.68,1356.27
67dcb0d77fba7c5360619d98,394393,270,"Bloomington, IN",msa,IN,Bloomington,39.1670396,-86.5342881,910.96,929.51,968.12,1005.84,1060.21,1100.29,1176.58,1310.34,1378.87,1439.81,1471.34
67dcb0d77fba7c5360619d99,394930,271,"Odessa, TX",msa,TX,Odessa,31.8457149,-102.367687,,,1241.52,1422.81,1521.95,1313.62,1207.08,1321.81,1498.73,1553.79,1559.34
67dcb0d77fba7c5360619d9a,394710,272,"Jackson, MI",msa,MI,Jackson,42.2465036,-84.4016963,,577.12,620.13,632.05,669.72,712.65,781.15,858.94,943.22,992.85,1056.93
67dcb0d77fba7c5360619d9b,395125,273,"State College, PA",msa,PA,State College,40.7944504,-77.8616386,,,,,1278.98,1304.29,1371.76,1461.59,1553.4,1622.46,1661.43
67dcb0d77fba7c5360619d9c,394814,275,"Madera, CA",msa,CA,Madera,36.9622745,-120.0594685,,,,,,,,2080.38,2177.13,2281.58,2273.71
67dcb0d77fba7c5360619d9d,394523,276,"Decatur, AL",msa,AL,Decatur,34.6060203,-86.9838165,,,,,,,,1115.94,1214.72,1293.78,1323.02
67dcb0d77fba7c5360619d9e,394453,277,"Chambersburg, PA",msa,PA,Chambersburg,39.9375112,-77.6612586,731.61,756.71,771.74,795.68,824.65,866.09,964.86,1054.17,1129.47,1197.05,1244.18
67dcb0d77fba7c5360619d9f,395193,278,"Vineland, NJ",msa,NJ,Vineland,39.4862777,-75.0254256,,,,,,,,,1659.93,1700.45,1812.63
67dcb0d77fba7c5360619da0,394703,279,"Idaho Falls, ID",msa,ID,Idaho Falls,43.4887907,-112.03628,642.08,670.9,718.65,771.97,829.42,897.85,1069.0,1204.38,1225.6,1264.2,1278.14
67dcb0d77fba7c5360619da1,394639,280,"Grand Junction, CO",msa,CO,Grand Junction,39.0672568,-108.56448,875.7,900.91,942.07,1008.26,1079.46,1136.94,1267.37,1416.83,1490.5,1592.61,1667.18
67dcb0d77fba7c5360619da2,394563,281,"Elizabethtown, KY",msa,KY,Elizabethtown,37.693952,-85.8591285,,,,,,,,1151.15,1337.39,1448.03,1426.72
67dcb0d77fba7c5360619da3,395079,274,"Sebastian, FL",msa,FL,Sebastian,27.816415,-80.4706078,1011.2,1093.81,1194.31,1274.07,1344.88,1449.68,1691.85,2019.8,2162.6,2247.31,2314.55
67dcb0d77fba7c5360619da4,394873,283,"Monroe, MI",msa,MI,Monroe,41.9145037,-83.3968252,,,,,,,1168.07,1255.35,1279.27,1367.59,1387.9
67dcb0d77fba7c5360619da5,394493,285,"Concord, NH",msa,NH,Concord,43.207178,-71.537476,,,,,,,,1575.42,1749.48,1865.8,1976.56
67dcb0d77fba7c5360619da6,394917,282,"Niles, MI",msa,MI,Niles,41.8297694,-86.2541768,,,,761.73,780.17,813.95,876.61,969.99,1042.12,1099.08,1158.85
67dcb0d77fba7c5360619da7,394314,286,"Alexandria, LA",msa,LA,Alexandria,31.3119463,-92.4453558,,,,,,,,,1211.49,1252.74,1286.7
67dcb0d77fba7c5360619da8,395163,287,"Traverse City, MI",msa,MI,Traverse City,44.7606481,-85.6165976,,,,,,,,1603.37,1736.46,1849.32,1847.77
67dcb0d77fba7c5360619da9,395066,284,"Santa Fe, NM",msa,NM,Santa Fe,35.6876096,-105.938456,,1136.06,1232.86,1318.67,1429.65,1483.35,1624.12,1837.21,1975.43,2034.41,2074.43
67dcb0d77fba7c5360619daa,394662,290,"Hanford, CA",msa,CA,Hanford,36.3277959,-119.6461565,,,,,,,,1742.3,1834.95,1903.21,1969.87
67dcb0d77fba7c5360619dab,394685,289,"Homosassa Springs, FL",msa,FL,Homosassa Springs,28.8035939,-82.5759329,,840.85,919.94,986.5,1020.79,1082.17,1248.13,1420.32,1529.17,1587.76,1667.76
67dcb0d77fba7c5360619dac,394359,288,"Bangor, ME",msa,ME,Bangor,44.8016255,-68.7713289,,,973.67,1001.95,1040.58,1096.81,1214.54,1355.4,1435.45,1522.3,1541.76
67dcb0d77fba7c5360619dad,394723,291,"Jefferson City, MO",msa,MO,Jefferson City,38.577359,-92.1724265,,,,,,,,,828.99,884.79,957.44
67dcb0d77fba7c5360619dae,394537,293,"Dothan, AL",msa,AL,Dothan,31.2237285,-85.3934375,,,,,,,,1115.89,1148.9,1206.64,1244.41
67dcb0d77fba7c5360619daf,394306,295,"Albany, GA",msa,GA,Albany,31.5782062,-84.1556809,,,657.29,676.18,710.23,761.99,850.32,952.58,997.84,1048.39,1055.32
67dcb0d77fba7c5360619db0,394598,292,"Florence, AL",msa,AL,Florence,34.79981,-87.677251,,,,,,751.02,806.09,913.5,1005.04,1064.41,1122.82
67dcb0d77fba7c5360619db1,395102,297,"Sioux City, IA",msa,IA,Sioux City,42.4966815,-96.4058782,,,,,,,,1062.28,1109.83,1186.61,1241.02
67dcb0d77fba7c5360619db2,845167,296,"Ottawa, IL",msa,IL,Ottawa,41.3516628,-88.845436,,,,,,,,,,1031.48,1039.27
67dcb0d77fba7c5360619db3,395152,299,"Texarkana, TX",msa,TX,Texarkana,33.44667445,-94.07714830522016,,,,,,,1046.21,1142.58,1222.64,1292.23,1340.83
67dcb0d77fba7c5360619db4,395223,298,"Wichita Falls, TX",msa,TX,Wichita Falls,33.9004572,-98.5020777,673.95,689.37,715.19,744.42,779.77,833.41,928.84,1039.28,1098.75,1145.58,1174.4
67dcb0d77fba7c5360619db5,395000,304,"Pottsville, PA",msa,PA,Pottsville,40.6851324,-76.1953701,,,,,,,,962.98,1021.71,1103.52,1151.35
67dcb0d77fba7c5360619db6,394595,302,"Flagstaff, AZ",msa,AZ,Flagstaff,35.1987522,-111.651822,,,,1426.83,1474.61,1560.5,1767.46,2050.76,2137.61,2199.49,2255.14
67dcb0d77fba7c5360619db7,395036,303,"Rocky Mount, NC",msa,NC,Rocky Mount,35.9423833,-77.7956949,,,,,,,,1086.79,1194.47,1293.68,1321.27
67dcb0d77fba7c5360619db8,394783,306,"Lebanon, PA",msa,PA,Lebanon,40.3429683,-76.4233816,,,,,,,1014.32,1132.9,1243.26,1325.68,1355.03
67dcb0d77fba7c5360619db9,394515,305,"Dalton, GA",msa,GA,Dalton,34.7691867,-84.9702475,,,,,,,,,1420.06,1472.13,1528.62
67dcb0d77fba7c5360619dba,395232,308,"Winchester, VA",msa,VA,Winchester,39.1852184,-78.1652404,1123.64,1147.73,1187.25,1238.25,1287.49,1353.0,1497.66,1663.31,1762.45,1878.55,1940.94
67dcb0d77fba7c5360619dbb,394880,307,"Morristown, TN",msa,TN,Morristown,36.2139814,-83.2948923,,,,,,,,1373.12,1459.69,1596.64,1580.36
67dcb0d77fba7c5360619dbc,395182,300,"Valdosta, GA",msa,GA,Valdosta,30.8327022,-83.2784851,,,,,,976.55,1062.03,1229.63,1272.87,1342.5,1402.14
67dcb0d77fba7c5360619dbd,394879,310,"Morgantown, WV",msa,WV,Morgantown,39.6296809,-79.9559437,,888.1,915.52,920.39,933.78,962.34,1006.41,1074.03,1116.84,1155.29,1192.0
67dcb0d77fba7c5360619dbe,394800,301,"Logan, UT",msa,UT,Logan,41.7313063,-111.834914,,,,,,,,1426.73,1514.26,1565.98,1529.81
67dcb0d77fba7c5360619dbf,394900,312,"Napa, CA",msa,CA,Napa,38.2971367,-122.2855293,,2016.39,2105.3,2240.66,2319.27,2397.76,2568.21,2788.92,2865.22,2925.53,2967.87
67dcb0d77fba7c5360619dc0,395013,313,"Rapid City, SD",msa,SD,Rapid City,44.0806041,-103.228023,,,869.78,884.69,899.29,930.26,1031.3,1216.49,1233.07,1274.34,1316.83
67dcb0d77fba7c5360619dc1,394756,311,"La Crosse, WI",msa,WI,La Crosse,43.8122836,-91.2514355,,,,,,,894.59,941.16,1032.28,1083.65,1116.09
67dcb0d77fba7c5360619dc2,395139,314,"Sumter, SC",msa,SC,Sumter,33.9204354,-80.3414693,817.28,849.21,874.67,914.46,946.17,1001.86,1083.08,1209.22,1301.25,1388.26,1434.16
67dcb0d77fba7c5360619dc3,395221,309,"Wheeling, WV",msa,OH,Wheeling,40.0609059,-80.7423051,,,,709.9,716.77,714.6,726.78,750.54,790.94,832.06,828.62
67dcb0d77fba7c5360619dc4,394577,315,"Eureka, CA",msa,CA,Eureka,40.7906871,-124.1673746,,,,,,,,1373.79,1429.58,1521.82,1533.97
67dcb0d77fba7c5360619dc5,395117,316,"Springfield, OH",msa,OH,Springfield,39.9234046,-83.810138,,,,,,,,835.74,921.54,1022.67,1082.88
67dcb0d77fba7c5360619dc6,394668,317,"Harrisonburg, VA",msa,VA,Harrisonburg,38.4493315,-78.8688833,902.11,948.51,1006.71,1040.55,1075.01,1143.12,1242.54,1377.8,1495.69,1581.27,1685.46
67dcb0d77fba7c5360619dc7,394368,318,"Battle Creek, MI",msa,MI,Battle Creek,42.3192548,-85.1824269,,,,,,,,939.13,967.48,1019.15,1049.71
67dcb0d77fba7c5360619dc8,395094,319,"Sherman, TX",msa,TX,Sherman,33.6398609,-96.6089146,,,,,1113.98,1146.38,1270.75,1399.22,1454.26,1484.56,1490.74
67dcb0d77fba7c5360619dc9,394821,320,"Manhattan, KS",msa,KS,Manhattan,39.1836082,-96.5716694,852.44,844.45,844.42,849.88,849.28,858.8,888.07,932.53,963.88,1015.22,1049.73
67dcb0d77fba7c5360619dca,394442,321,"Carbondale, IL",msa,IL,Carbondale,37.7274692,-89.216655,,,599.19,607.28,618.91,648.37,674.77,720.74,771.34,812.74,838.4
67dcb0d77fba7c5360619dcb,394727,322,"Johnstown, PA",msa,PA,Johnstown,40.3267407,-78.9219698,,,,556.47,576.89,606.88,648.63,695.12,743.93,771.86,818.11
67dcb0d77fba7c5360619dcc,394728,323,"Jonesboro, AR",msa,AR,Jonesboro,35.8272257,-90.6949871,,918.28,931.01,941.41,968.7,997.88,1064.04,1117.27,1183.27,1230.67,1262.34
67dcb0d77fba7c5360619dcd,394390,324,"Bismarck, ND",msa,ND,Bismarck,46.808327,-100.783739,,,928.74,955.19,977.01,1001.76,1034.24,1062.26,1146.04,1219.92,1249.74
67dcb0d77fba7c5360619dce,394661,325,"Hammond, LA",msa,LA,Hammond,30.5043583,-90.4611995,,,,,,,1105.75,1178.12,1199.44,1241.36,1296.04
67dcb0d77fba7c5360619dcf,394983,326,"Pittsfield, MA",msa,MA,Pittsfield,42.4484778,-73.2541069,,,,,,,1305.71,1409.29,1551.37,1642.73,1671.94
