_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0d77fba7c5360619dd0,394890,327,"Mount Vernon, WA",msa,WA,Mount Vernon,48.4200462,-122.32642,,,,1394.96,1453.31,1551.89,1736.65,1937.19,2007.97,2116.79,2103.31
67dcb0d77fba7c5360619dd1,394719,328,"Jamestown, NY",msa,NY,Jamestown,42.0965167,-79.2380322,,,,,,,,,,1025.64,1039.16
67dcb0d77fba7c5360619dd2,395153,329,"The Villages, FL",msa,FL,The Villages,28.9269978,-82.0041758,,,,,,,,1616.44,1734.65,1813.55,1854.6
67dcb0d77fba7c5360619dd3,394307,330,"Albany, OR",msa,OR,Albany,44.6365071,-123.1059324,,,,,,,1298.57,1476.46,1572.02,1626.76,1650.31
67dcb0d77fba7c5360619dd4,394780,332,"Lawton, OK",msa,OK,Lawton,34.6086854,-98.3903305,714.37,714.09,726.16,739.19,753.02,782.95,852.42,973.94,1027.05,1077.8,1101.8
67dcb0d77fba7c5360619dd5,394474,334,"Cleveland, TN",msa,TN,Cleveland,35.1595182,-84.8766115,,,,,,1063.54,1147.63,1315.64,1393.45,1424.29,1462.27
67dcb0d77fba7c5360619dd6,394824,337,"Mansfield, OH",msa,OH,Mansfield,40.75839,-82.5154471,,,,,,,,,814.92,899.01,909.07
67dcb0d77fba7c5360619dd7,394325,336,"Ames, IA",msa,IA,Ames,42.0267567,-93.6170448,,,885.23,871.54,883.37,898.94,930.7,973.69,1014.06,1069.74,1083.97
67dcb0d77fba7c5360619dd8,395098,335,"Sierra Vista, AZ",msa,AZ,Sierra Vista,31.5545973,-110.2997756,,,,,,,,1265.09,1328.39,1377.02,1358.95
67dcb0d77fba7c5360619dd9,395128,338,"Staunton, VA",msa,VA,Staunton,38.1495947,-79.072557,,,,934.0,970.21,1026.12,1119.29,1232.63,1311.9,1411.01,1427.71
67dcb0d77fba7c5360619dda,394353,339,"Augusta, ME",msa,ME,Augusta,44.3169922,-69.7734278,,751.65,765.52,811.29,863.63,927.15,1057.04,1182.55,1288.67,1372.63,1398.78
67dcb0d77fba7c5360619ddb,394321,340,"Altoona, PA",msa,PA,Altoona,40.5193586,-78.3968299,,,,,,,,,843.55,889.06,901.56
67dcb0d77fba7c5360619ddc,394905,341,"New Bern, NC",msa,NC,New Bern,35.1084931,-77.0441143,,,,,,,1155.93,1295.11,1365.82,1441.06,1518.21
67dcb0d77fba7c5360619ddd,394588,342,"Farmington, NM",msa,NM,Farmington,36.7291152,-108.205445,,,,,,,,,1036.61,1095.22,1152.05
67dcb0d77fba7c5360619dde,395120,343,"St. Joseph, MO",msa,MO,St. Joseph,39.7686055,-94.8466322,,,,,,,698.11,738.93,794.19,851.05,875.58
67dcb0d77fba7c5360619ddf,395054,344,"San Angelo, TX",msa,TX,San Angelo,31.4649685,-100.4405094,,,970.57,1002.96,1048.94,1079.78,1135.41,1205.73,1242.38,1279.26,1320.12
67dcb0d77fba7c5360619de0,395218,345,"Wenatchee, WA",msa,WA,Wenatchee,47.4234599,-120.310349,,,,,,,1497.09,1661.03,1698.11,1767.15,1799.57
67dcb0d77fba7c5360619de1,394949,346,"Owensboro, KY",msa,KY,Owensboro,37.7742152,-87.1133304,,,,,,,,,1208.6,1273.85,1354.72
67dcb0d77fba7c5360619de2,753890,347,"Holland, MI",msa,MI,Holland,42.7876022,-86.1090828,,,,,,,,,,,1411.7
67dcb0d77fba7c5360619de3,394810,348,"Lumberton, NC",msa,NC,Lumberton,34.6183305,-79.008205,,,,,,,,,,1005.79,997.32
67dcb0d77fba7c5360619de4,394778,349,"Lawrence, KS",msa,KS,Lawrence,38.9719137,-95.2359403,,949.37,954.17,985.88,1014.13,1059.18,1113.82,1206.51,1303.9,1403.08,1476.12
67dcb0d77fba7c5360619de5,395089,352,"Sheboygan, WI",msa,WI,Sheboygan,43.7508284,-87.71453,,,,,,,,832.31,893.01,958.99,989.15
67dcb0d77fba7c5360619de6,395213,351,"Watertown, NY",msa,NY,Watertown,43.9747838,-75.9107565,,,,,,,,1135.24,1192.19,1275.39,1290.02
67dcb0d77fba7c5360619de7,394635,350,"Goldsboro, NC",msa,NC,Goldsboro,35.3848841,-77.9927651,,,,,,,,,1252.52,1350.39,1367.13
67dcb0d77fba7c5360619de8,395217,353,"Weirton, WV",msa,OH,Weirton,40.4459003,-80.6264628,,,,,,,,717.9,727.88,764.09,781.1
67dcb0d77fba7c5360619de9,394867,354,"Missoula, MT",msa,MT,Missoula,46.8701049,-113.995267,724.39,749.79,778.25,796.34,836.11,893.31,1082.05,1215.67,1270.02,1309.04,1359.96
67dcb0d77fba7c5360619dea,395237,355,"Wooster, OH",msa,OH,Wooster,40.7980976,-81.9397733,,,,,,,,944.04,1000.24,1072.93,1146.66
67dcb0d77fba7c5360619deb,394407,356,"Bozeman, MT",msa,MT,Bozeman,45.6794293,-111.044047,,,,,,,1885.98,2132.0,2200.92,2232.88,2291.08
67dcb0d77fba7c5360619dec,394333,357,"Anniston, AL",msa,AL,Anniston,33.6624824,-85.8283224,,,,,,,,,942.2,988.98,1002.88
67dcb0d77fba7c5360619ded,394374,358,"Beckley, WV",msa,WV,Beckley,37.7781702,-81.1881557,,,,,,,,,,984.59,1060.76
67dcb0d77fba7c5360619dee,395225,359,"Williamsport, PA",msa,PA,Williamsport,41.2411556,-77.0011096,,,,,,,,,875.84,905.71,972.69
67dcb0d77fba7c5360619def,394423,360,"Brunswick, GA",msa,GA,Brunswick,31.1499528,-81.4914894,,,,,,,1584.23,1656.99,1748.88,1798.93,1820.32
67dcb0d77fba7c5360619df0,753872,361,"California, MD",msa,MD,California,38.2976295,-76.5081118,1135.32,1156.02,1185.69,1225.14,1257.86,1321.93,1474.81,1545.84,1618.55,1738.26,1808.6
67dcb0d77fba7c5360619df1,395173,361,"Twin Falls, ID",msa,ID,Twin Falls,42.5558542,-114.4700684,,,,,,,,1535.12,1595.88,1670.66,1682.23
67dcb0d77fba7c5360619df2,394495,363,"Cookeville, TN",msa,TN,Cookeville,36.1623886,-85.4997057,,,,,,,1092.06,1199.77,1279.61,1318.02,1349.6
67dcb0d77fba7c5360619df3,394893,364,"Muncie, IN",msa,IN,Muncie,40.1936892,-85.3865271,,,610.09,632.1,669.7,695.76,770.86,846.38,901.82,962.28,991.98
67dcb0d77fba7c5360619df4,394857,365,"Michigan City, IN",msa,IN,Michigan City,41.7075394,-86.8950297,,,,,,,,927.43,1007.47,1079.44,1116.9
67dcb0d77fba7c5360619df5,395039,366,"Roseburg, OR",msa,OR,Roseburg,43.216505,-123.3417381,,,,,,,,1170.07,1193.34,1252.81,1279.5
67dcb0d77fba7c5360619df6,394788,367,"Lewiston, ME",msa,ME,Lewiston,44.1004515,-70.2150294,,,,,,,,1190.83,1244.82,1353.79,1464.82
67dcb0d77fba7c5360619df7,394804,368,"Longview, WA",msa,WA,Longview,46.1377048,-122.934462,,,,,,,,1293.66,1339.38,1371.34,1402.03
67dcb0d77fba7c5360619df8,394734,370,"Kankakee, IL",msa,IL,Kankakee,41.1200325,-87.8611531,,,,,,,1016.79,1108.5,1193.59,1276.72,1333.64
67dcb0d77fba7c5360619df9,395095,372,"Show Low, AZ",msa,AZ,Show Low,34.2542084,-110.029832,,,,,,,,,,2011.44,2050.89
67dcb0d77fba7c5360619dfa,395023,373,"Richmond, KY",msa,KY,Richmond,37.7478572,-84.2946539,,,,,744.59,756.84,813.5,903.55,971.52,1026.15,1054.72
67dcb0d77fba7c5360619dfb,395168,374,"Tullahoma, TN",msa,TN,Tullahoma,35.3620235,-86.2094342,,,,,,,,1270.86,1365.42,1469.39,1512.19
67dcb0d77fba7c5360619dfc,395222,375,"Whitewater, WI",msa,WI,Whitewater,42.8339562,-88.7306517,,,,,,,1164.16,1263.03,1414.2,1566.47,1596.61
67dcb0d77fba7c5360619dfd,394709,376,"Ithaca, NY",msa,NY,Ithaca,42.4396039,-76.4968019,,,,,1444.33,1523.53,1605.39,1837.24,1925.48,2059.31,2068.45
67dcb0d77fba7c5360619dfe,394524,378,"Decatur, IL",msa,IL,Decatur,39.8454163,-88.9524151,,,,,,,,,869.11,964.14,1022.67
67dcb0d77fba7c5360619dff,394369,380,"Bay City, MI",msa,MI,Bay City,43.5944677,-83.8888648,,,,,,,,1200.7,1213.83,1295.38,1292.5
67dcb0d77fba7c5360619e00,394762,379,"LaGrange, GA",msa,GA,LaGrange,33.039291,-85.0313269,,,,,,,923.64,1024.0,1107.57,1184.23,1242.64
67dcb0d77fba7c5360619e01,394637,377,"Grand Forks, ND",msa,MN,Grand Forks,47.9317013,-97.0175792,,,882.36,864.3,871.99,895.08,916.32,954.64,998.76,1058.65,1110.85
67dcb0d77fba7c5360619e02,394599,381,"Fond du Lac, WI",msa,WI,Fond du Lac,43.7748763,-88.4458033,,,,,,,,810.71,888.1,953.89,1037.77
67dcb0d77fba7c5360619e03,394733,384,"Kalispell, MT",msa,MT,Kalispell,48.202158,-114.315321,,,,,,,,2181.24,2176.68,2223.57,2239.76
67dcb0d77fba7c5360619e04,394630,382,"Gettysburg, PA",msa,PA,Gettysburg,39.8308973,-77.231012,,,,,,,,,,,1251.61
67dcb0d77fba7c5360619e05,394823,386,"Mankato, MN",msa,MN,Mankato,44.1634663,-93.9993505,,,,,,,,1273.36,1317.15,1378.83,1428.38
67dcb0d77fba7c5360619e06,394794,387,"Lima, OH",msa,OH,Lima,40.7399785,-84.105006,,,,,,,,,,1120.84,1122.81
67dcb0d77fba7c5360619e07,395166,389,"Truckee, CA",msa,CA,Truckee,39.327962,-120.1832533,,,,,,,,2277.26,2377.12,2462.08,2627.54
67dcb0d77fba7c5360619e08,394518,385,"Danville, VA",msa,VA,Danville,36.5879877,-79.3916713,,,,,,,,,1125.01,1179.43,1216.36
67dcb0d77fba7c5360619e09,395080,390,"Sebring, FL",msa,FL,Sebring,27.4957453,-81.4410425,,,866.17,899.43,936.58,994.73,1139.66,1324.06,1438.02,1490.6,1514.4
67dcb0d77fba7c5360619e0a,394462,391,"Cheyenne, WY",msa,WY,Cheyenne,41.139981,-104.820246,934.75,958.82,967.91,986.61,1028.17,1073.44,1150.87,1234.32,1286.44,1343.05,1366.85
67dcb0d77fba7c5360619e0b,394689,392,"Hot Springs, AR",msa,AR,Hot Springs,34.5038393,-93.0552437,,,,,,,,1119.05,1206.79,1289.43,1314.88
67dcb0d77fba7c5360619e0c,395090,394,"Shelby, NC",msa,NC,Shelby,35.2923513,-81.5356463,,,,,,,,,1184.72,1229.18,1232.82
67dcb0d77fba7c5360619e0d,394542,396,"Dubuque, IA",msa,IA,Dubuque,42.5006243,-90.6647985,,,,,,,934.28,975.48,1043.89,1116.0,1117.05
67dcb0d77fba7c5360619e0e,394852,397,"Meridian, MS",msa,MS,Meridian,32.3643098,-88.703656,,,,,,,,,,1107.83,1196.66
67dcb0d77fba7c5360619e0f,753912,398,"Pinehurst, NC",msa,NC,Pinehurst,35.1951981,-79.4692796,1224.64,1220.34,1229.61,1271.14,1313.51,1378.78,1545.9,1742.86,1849.53,1926.28,1953.28
67dcb0d77fba7c5360619e10,395038,401,"Rome, GA",msa,GA,Rome,34.257038,-85.1646726,,,,,,,,1046.52,1101.81,1156.06,1173.25
67dcb0d77fba7c5360619e11,395190,400,"Victoria, TX",msa,TX,Victoria,28.7997547,-97.0064246,,,,,,,,1019.4,1036.97,1072.54,1096.04
67dcb0d77fba7c5360619e12,395086,402,"Sevierville, TN",msa,TN,Sevierville,35.8681455,-83.561835,,,,,,,,,1652.43,1736.33,1748.89
67dcb0d77fba7c5360619e13,394340,404,"Ashtabula, OH",msa,OH,Ashtabula,41.8647873,-80.7841284,,,,,,,,,,,795.0
67dcb0d77fba7c5360619e14,394311,406,"Albertville, AL",msa,AL,Albertville,34.2675937,-86.2088669,,,,,,,,,,,1536.69
67dcb0d77fba7c5360619e15,394882,403,"Moses Lake, WA",msa,WA,Moses Lake,47.1301417,-119.278077,,887.68,951.89,998.42,1043.54,1119.73,1224.38,1365.73,1486.21,1552.64,1561.43
67dcb0d77fba7c5360619e16,394441,405,"Cape Girardeau, MO",msa,MO,Cape Girardeau,37.3034933,-89.5230357,,,,,,,,896.15,934.54,984.82,1015.47
67dcb0d77fba7c5360619e17,394513,409,"Cumberland, MD",msa,MD,Cumberland,39.6526498,-78.762383,,,,,,,,,864.43,963.3,980.61
67dcb0d77fba7c5360619e18,394928,410,"Ocean City, NJ",msa,NJ,Ocean City,39.2776156,-74.5746001,,,,,,,,,,,2495.69
67dcb0d77fba7c5360619e19,394505,411,"Corvallis, OR",msa,OR,Corvallis,44.5645659,-123.2620435,,1251.81,1308.24,1365.53,1416.5,1447.41,1543.75,1743.39,1893.78,2006.94,2033.67
67dcb0d77fba7c5360619e1a,394580,407,"Fairbanks, AK",msa,AK,Fairbanks,64.837845,-147.716675,,,,,,,1489.76,1592.52,1685.77,1740.85,1783.25
67dcb0d77fba7c5360619e1b,395140,415,"Sunbury, PA",msa,PA,Sunbury,40.8619754,-76.7936252,,,,,,,,,,834.24,931.26
67dcb0d77fba7c5360619e1c,394911,414,"New Philadelphia, OH",msa,OH,New Philadelphia,40.4897871,-81.4456706,,,,,,,,,,,875.0
67dcb0d77fba7c5360619e1d,394373,420,"Beaver Dam, WI",msa,WI,Beaver Dam,43.4577692,-88.837329,,,,,,,,,,975.76,1016.23
67dcb0d77fba7c5360619e1e,394641,422,"Grants Pass, OR",msa,OR,Grants Pass,42.4393707,-123.3272489,,,,,,,,,1556.78,1623.19,1636.39
67dcb0d77fba7c5360619e1f,394511,424,"Cullman, AL",msa,AL,Cullman,34.1748408,-86.8435802,,,,,,,,,,,1495.0
67dcb0d77fba7c5360619e20,395248,426,"Zanesville, OH",msa,OH,Zanesville,39.9401426,-82.005019,,,,,,,,,984.16,1023.94,1069.88
67dcb0d77fba7c5360619e21,394907,427,"New Castle, PA",msa,PA,New Castle,40.9999202,-80.3471856,,,,,,,,,793.55,830.86,883.55
67dcb0d77fba7c5360619e22,395212,430,"Watertown, WI",msa,WI,Watertown,43.194335,-88.7241822,,,,,,,,904.1,985.66,1039.67,1061.49
67dcb0d77fba7c5360619e23,753887,417,"Hermiston, OR",msa,OR,Hermiston,45.8404101,-119.28946,,,,,,,,1169.88,1210.01,1288.82,1334.4
67dcb0d77fba7c5360619e24,394501,413,"Corning, NY",msa,NY,Corning,42.1435257,-77.0543408,,,,,,,,,,1365.96,1413.62
67dcb0d77fba7c5360619e25,394988,412,"Pocatello, ID",msa,ID,Pocatello,42.8620287,-112.450627,,,,,,,,999.13,1041.13,1080.4,1110.12
67dcb0d77fba7c5360619e26,394925,428,"Oak Harbor, WA",msa,WA,Oak Harbor,48.2931559,-122.643224,876.29,1001.2,1111.93,1172.34,1217.46,1267.22,1391.85,1514.56,1630.32,1707.26,1770.44
67dcb0d77fba7c5360619e27,394568,432,"Elmira, NY",msa,NY,Elmira,42.0897965,-76.8077338,,,,,,,,,,1011.56,1102.35
67dcb0d77fba7c5360619e28,394469,418,"Clarksburg, WV",msa,WV,Clarksburg,39.2806451,-80.3445341,,,,,,,914.27,957.64,1021.37,1066.81,1070.84
67dcb0d77fba7c5360619e29,395175,416,"Ukiah, CA",msa,CA,Ukiah,39.1501662,-123.2077861,,,,,,,,,,1973.15,2012.94
67dcb0d77fba7c5360619e2a,395042,435,"Russellville, AR",msa,AR,Russellville,35.2784173,-93.1337856,,,,,,,,,908.96,981.56,995.83
67dcb0d77fba7c5360619e2b,394964,419,"Parkersburg, WV",msa,WV,Parkersburg,39.2667309,-81.5620755,,,,,,,,,,891.93,890.62
67dcb0d77fba7c5360619e2c,394644,433,"Great Falls, MT",msa,MT,Great Falls,47.5048851,-111.29189,,,811.78,827.65,850.89,878.54,1002.3,1166.3,1240.85,1306.6,1357.75
67dcb0d77fba7c5360619e2d,394859,437,"Midland, MI",msa,MI,Midland,43.6155825,-84.2472117,,,,,,,,1233.72,1283.69,1368.88,1425.72
67dcb0d77fba7c5360619e2e,394675,441,"Helena, MT",msa,MT,Helena,46.5927425,-112.036277,,,,,,,,,1316.59,1415.91,1517.67
67dcb0d77fba7c5360619e2f,394395,439,"Bloomsburg, PA",msa,PA,Bloomsburg,41.0044958,-76.4537302,,,,,,967.18,986.85,1076.66,1139.63,1203.25,1318.28
67dcb0d77fba7c5360619e30,395145,443,"Talladega, AL",msa,AL,Talladega,33.4332833,-86.098631,,,,,,,,,1091.13,1143.75,1178.05
67dcb0d77fba7c5360619e31,394755,438,"Kokomo, IN",msa,IN,Kokomo,40.4864444,-86.1336351,,,605.58,616.78,637.79,669.96,714.18,804.58,867.08,997.41,1066.73
67dcb0d77fba7c5360619e32,394744,442,"Key West, FL",msa,FL,Key West,24.5548262,-81.8020722,,,2237.82,2286.29,2383.4,2450.87,2836.44,3387.51,3552.12,3647.02,3605.63
67dcb0d77fba7c5360619e33,395133,444,"Stillwater, OK",msa,OK,Stillwater,36.1156306,-97.0585717,,,,,,999.2,1029.72,1128.5,1202.66,1266.93,1322.52
67dcb0d77fba7c5360619e34,394345,446,"Athens, TX",msa,TX,Athens,32.2044416,-95.854914,,,,,,,,1405.57,1409.04,1464.43,1469.53
67dcb0d77fba7c5360619e35,394822,448,"Manitowoc, WI",msa,WI,Manitowoc,44.0886059,-87.6575841,,,,,,,,,,1004.68,1045.81
67dcb0d77fba7c5360619e36,394489,445,"Columbus, IN",msa,IN,Columbus,39.2014405,-85.9213796,,,,946.13,974.8,989.66,1055.26,1169.81,1224.22,1287.47,1331.71
67dcb0d77fba7c5360619e37,394452,447,"Centralia, WA",msa,WA,Centralia,46.7204489,-122.96143,,,,,,,,,1332.66,1394.66,1463.49
67dcb0d77fba7c5360619e38,394682,449,"Hinesville, GA",msa,GA,Hinesville,31.8477347,-81.5960705,908.58,916.49,934.14,953.88,985.24,1034.0,1195.07,1415.7,1477.2,1581.57,1626.81
67dcb0d77fba7c5360619e39,395205,451,"Warsaw, IN",msa,IN,Warsaw,41.2381017,-85.8530544,,,,,,,,1182.75,1229.17,1269.23,1329.93
67dcb0d77fba7c5360619e3a,395126,453,"Statesboro, GA",msa,GA,Statesboro,32.4490141,-81.7832912,,,,,,,1159.67,1261.94,1412.7,1542.93,1602.81
67dcb0d77fba7c5360619e3b,394445,454,"Casper, WY",msa,WY,Casper,42.8501191,-106.325138,955.76,910.41,871.01,884.17,932.75,959.4,995.18,1081.14,1149.64,1224.38,1261.33
67dcb0d77fba7c5360619e3c,395231,455,"Wilson, NC",msa,NC,Wilson,35.7241718,-77.9115243,,,,,,,,,1014.53,1080.65,1107.58
67dcb0d77fba7c5360619e3d,753881,456,"Glenwood Springs, CO",msa,CO,Glenwood Springs,39.5466381,-107.3246941,,1933.34,2115.77,2289.66,2467.31,2665.21,3136.46,3951.25,4336.69,4580.47,4652.25
67dcb0d77fba7c5360619e3e,395085,457,"Seneca, SC",msa,SC,Seneca,34.6865321,-82.9527288,,,,,,,,1382.61,1454.23,1570.37,1617.28
67dcb0d77fba7c5360619e3f,394866,458,"Minot, ND",msa,ND,Minot,48.23251,-101.296273,,,,,,787.67,793.63,822.11,877.59,910.67,942.26
67dcb0d77fba7c5360619e40,394936,459,"Olean, NY",msa,NY,Olean,42.0775022,-78.4298248,,,,,,,,,,,957.58
67dcb0d77fba7c5360619e41,394350,464,"Auburn, NY",msa,NY,Auburn,42.9320202,-76.5672029,,,,,,,,,,1341.31,1356.42
67dcb0d77fba7c5360619e42,395077,461,"Searcy, AR",msa,AR,Searcy,35.2506406,-91.7362488,,,,,,,,,,970.91,1024.22
67dcb0d77fba7c5360619e43,394738,466,"Keene, NH",msa,NH,Keene,42.933597,-72.2784264,,,,,,,,1420.64,1512.75,1598.86,1634.44
67dcb0d77fba7c5360619e44,394674,467,"Heber, UT",msa,UT,Heber,40.506463,-111.4132963,,,,,2153.7,2327.93,2802.66,3180.43,3206.63,3311.75,3362.44
67dcb0d77fba7c5360619e45,394699,465,"Huntsville, TX",msa,TX,Huntsville,30.7235263,-95.5507771,,,,,,,,1213.52,1237.74,1293.85,1366.47
67dcb0d77fba7c5360619e46,395062,469,"Sandusky, OH",msa,OH,Sandusky,41.4561002,-82.7115813,,,,,,,,,,,1654.7
67dcb0d77fba7c5360619e47,395010,468,"Quincy, IL",msa,IL,Quincy,39.9356016,-91.4098727,,,,,,,,,,874.99,890.79
67dcb0d77fba7c5360619e48,394593,470,"Findlay, OH",msa,OH,Findlay,41.0413873,-83.6503982,,,,,,,,1007.56,1047.06,1152.42,1202.41
67dcb0d77fba7c5360619e49,394614,471,"Frankfort, KY",msa,KY,Frankfort,38.2009055,-84.8732836,,,606.33,608.03,638.16,681.78,753.65,823.19,896.5,947.51,981.39
67dcb0d77fba7c5360619e4a,753928,476,"Wisconsin Rapids, WI",msa,WI,Wisconsin Rapids,44.3917589,-89.8228767,,,,,,,,,,,1347.5
67dcb0d77fba7c5360619e4b,753893,477,"Jefferson, GA",msa,GA,Jefferson,34.1170537,-83.5723876,,,,,,,,1760.8,1855.05,1912.24,1891.28
67dcb0d77fba7c5360619e4c,394516,472,"Danville, IL",msa,IL,Danville,40.125222,-87.6304614,,,,,,,,583.64,608.12,703.67,752.76
67dcb0d77fba7c5360619e4d,394298,473,"Aberdeen, WA",msa,WA,Aberdeen,46.975371,-123.815722,,,,,,,,1215.32,1283.13,1336.36,1330.76
67dcb0d77fba7c5360619e4e,394736,478,"Kapaa, HI",msa,HI,Kapaa,22.0747334,-159.3191601,,,,,,,,,,,4200.0
67dcb0d77fba7c5360619e4f,394955,479,"Palatka, FL",msa,FL,Palatka,29.6487882,-81.6372111,,,,,,,,,1152.28,1197.34,1292.86
67dcb0d77fba7c5360619e50,394683,481,"Hobbs, NM",msa,NM,Hobbs,32.707667,-103.1311314,,,,,,,,,,1096.59,1112.84
67dcb0d77fba7c5360619e51,394647,486,"Greeneville, TN",msa,TN,Greeneville,36.1631575,-82.8309861,,,,,,,,,,,1340.66
67dcb0d77fba7c5360619e52,395088,482,"Shawnee, OK",msa,OK,Shawnee,35.3272928,-96.9253004,,,,,,,,,964.87,1005.09,1023.57
67dcb0d77fba7c5360619e53,395132,485,"Stevens Point, WI",msa,WI,Stevens Point,44.5234467,-89.5844457,,,,,,,,1151.18,1228.77,1304.14,1341.14
67dcb0d77fba7c5360619e54,394655,488,"Greenwood, SC",msa,SC,Greenwood,34.1954001,-82.1617883,,,,,,,,,,778.32,890.59
67dcb0d77fba7c5360619e55,394877,491,"Morehead City, NC",msa,NC,Morehead City,34.7229391,-76.7260436,,,,,,,1554.21,1602.48,1771.59,1892.52,1952.21
67dcb0d77fba7c5360619e56,394752,490,"Klamath Falls, OR",msa,OR,Klamath Falls,42.224867,-121.78167,,,,,,,,,1115.59,1129.83,1191.23
