_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0d77fba7c5360619e57,394764,489,"Lake City, FL",msa,FL,Lake City,30.1894252,-82.6394803,,,,,,,,,1351.64,1412.46,1468.65
67dcb0d77fba7c5360619e58,394472,492,"Clearlake, CA",msa,CA,Clearlake,38.9582307,-122.626372,,,,,,,,1510.73,1593.62,1667.64,1755.21
67dcb0d77fba7c5360619e59,394305,493,"Alamogordo, NM",msa,NM,Alamogordo,32.8998822,-105.9602081,,,,,,,,1355.76,1391.16,1441.86,1485.46
67dcb0d77fba7c5360619e5a,394586,498,"Faribault, MN",msa,MN,Faribault,44.2949637,-93.268827,,,,,,,,,,1575.02,1611.32
67dcb0d77fba7c5360619e5b,394897,496,"Muskogee, OK",msa,OK,Muskogee,35.7478769,-95.3696909,,,,,,,,769.43,813.68,871.31,937.26
67dcb0d77fba7c5360619e5c,394885,502,"Mount Pleasant, MI",msa,MI,Mount Pleasant,43.597646,-84.7668495,,,,,,,,,780.39,885.38,881.67
67dcb0d77fba7c5360619e5d,395016,506,"Red Bluff, CA",msa,CA,Red Bluff,40.1784279,-122.235923,,,,,,,,,,1465.92,1519.75
67dcb0d77fba7c5360619e5e,394829,500,"Marquette, MI",msa,MI,Marquette,46.5434914,-87.396433,,,,,,,,,1100.11,1249.96,1305.74
67dcb0d77fba7c5360619e5f,395021,499,"Richmond, IN",msa,IN,Richmond,39.8286897,-84.8898521,,,,,,,,729.42,751.41,799.02,840.03
67dcb0d77fba7c5360619e60,395105,513,"Somerset, KY",msa,KY,Somerset,37.0920222,-84.6041084,,,,,,,,,,,1037.0
67dcb0d77fba7c5360619e61,394600,515,"Forest City, NC",msa,NC,Forest City,35.3337279,-81.8649245,,,,,,,,,,,950.0
67dcb0d77fba7c5360619e62,394899,512,"Nacogdoches, TX",msa,TX,Nacogdoches,31.6037322,-94.6559702,,,,,,,,,,1083.58,1100.13
67dcb0d77fba7c5360619e63,394496,514,"Coos Bay, OR",msa,OR,Coos Bay,43.3678937,-124.2174647,,,,,,,,,,,1621.25
67dcb0d77fba7c5360619e64,395092,510,"Shelton, WA",msa,WA,Shelton,47.2150945,-123.100706,,,,,,,,,,1600.07,1684.7
67dcb0d77fba7c5360619e65,394787,518,"Lewiston, ID",msa,ID,Lewiston,46.4195913,-117.0216144,,,,,,,,,,,1176.98
67dcb0d77fba7c5360619e66,394360,505,"Baraboo, WI",msa,WI,Baraboo,43.4704014,-89.7437844,,,,,,,,,,1135.58,1177.8
67dcb0d77fba7c5360619e67,845163,508,"Jasper, AL",msa,AL,Jasper,33.8312185,-87.2775053,,,,,,,,,1271.0,1365.54,1377.43
67dcb0d77fba7c5360619e68,394759,519,"Laconia, NH",msa,NH,Laconia,43.5278546,-71.470351,,,,,,,,,,1827.88,1820.39
67dcb0d77fba7c5360619e69,395020,517,"Rexburg, ID",msa,ID,Rexburg,43.8235163,-111.787022,,,,,,,888.72,1029.45,1060.82,1075.27,1079.91
67dcb0d77fba7c5360619e6a,395199,525,"Walla Walla, WA",msa,WA,Walla Walla,46.0667277,-118.339345,,,,,,,,1433.04,1527.8,1569.23,1606.34
67dcb0d77fba7c5360619e6b,395063,522,"Sanford, NC",msa,NC,Sanford,35.4798757,-79.1802994,,,,,,,,,1544.96,1645.74,1643.05
67dcb0d77fba7c5360619e6c,394309,526,"Albemarle, NC",msa,NC,Albemarle,35.3501426,-80.2000578,,,,,,,,,,1672.25,1679.84
67dcb0d77fba7c5360619e6d,394570,523,"Enid, OK",msa,OK,Enid,36.3967623,-97.8791341,,,,,,,,1075.4,1105.52,1144.34,1214.2
67dcb0d77fba7c5360619e6e,394701,527,"Hutchinson, KS",msa,KS,Hutchinson,38.0608444,-97.9297743,,,540.17,551.46,564.44,585.34,605.99,663.68,718.67,752.43,767.85
67dcb0d77fba7c5360619e6f,394693,528,"Hudson, NY",msa,NY,Hudson,42.2528649,-73.790959,,,,,,,,1795.78,1905.14,2089.63,2145.59
67dcb0d77fba7c5360619e70,394631,531,"Gillette, WY",msa,WY,Gillette,44.290635,-105.501876,,,,,,,,,1119.72,1205.25,1251.25
67dcb0d77fba7c5360619e71,394443,530,"Carlsbad, NM",msa,NM,Carlsbad,32.4257456,-104.237612,,,,,,,,,,2045.49,2035.0
67dcb0d77fba7c5360619e72,394509,534,"Crossville, TN",msa,TN,Crossville,35.949684,-85.0274835,,,,,,,,,,,1804.03
67dcb0d77fba7c5360619e73,845162,535,"Granbury, TX",msa,TX,Granbury,32.4426759,-97.7870525,,1018.17,1074.42,1128.06,1201.43,1240.86,1364.24,1519.7,1552.01,1628.89,1672.48
67dcb0d77fba7c5360619e74,394343,521,"Athens, OH",msa,OH,Athens,39.3289242,-82.1012479,,,,,,,,,888.1,973.87,1032.66
67dcb0d77fba7c5360619e75,394629,520,"Georgetown, SC",msa,SC,Georgetown,33.376834,-79.2944965,,,,,,,,,,2173.95,2188.82
67dcb0d77fba7c5360619e76,395124,529,"Starkville, MS",msa,MS,Starkville,33.4638745,-88.8152074,,,,,,,,,1336.21,1386.38,1427.71
67dcb0d77fba7c5360619e77,395049,537,"Salina, KS",msa,KS,Salina,38.8402805,-97.6114237,,,,,,,,,922.94,975.31,987.65
67dcb0d77fba7c5360619e78,394939,542,"Oneonta, NY",msa,NY,Oneonta,42.453492,-75.0629531,,,,,,,,,,1451.92,1439.8
67dcb0d77fba7c5360619e79,395071,536,"Sayre, PA",msa,PA,Sayre,41.9789631,-76.515499,,,,,,,,,,,900.0
67dcb0d77fba7c5360619e7a,753903,538,"Marietta, OH",msa,OH,Marietta,39.4167742,-81.4548392,,,,,,,,,,1208.11,1253.73
67dcb0d77fba7c5360619e7b,394336,546,"Ardmore, OK",msa,OK,Ardmore,34.1729273,-97.1309119,,,,,,,,,,1017.87,1049.63
67dcb0d77fba7c5360619e7c,394592,550,"Fernley, NV",msa,NV,Fernley,39.6075249,-119.2508406,,,,,,,1523.72,1611.08,1687.6,1761.62,1815.2
67dcb0d77fba7c5360619e7d,394490,543,"Columbus, MS",msa,MS,Columbus,33.4956744,-88.4272627,,,,,,,,,1272.6,1350.61,1404.02
67dcb0d77fba7c5360619e7e,394551,552,"Eagle Pass, TX",msa,TX,Eagle Pass,28.7083999,-100.503941,,,,,,,,,,1586.91,1613.38
67dcb0d77fba7c5360619e7f,394444,551,"Carson City, NV",msa,NV,Carson City,39.1663259,-119.7670374,,,,,,,,1607.57,1658.55,1727.17,1753.8
67dcb0d77fba7c5360619e80,753877,554,"Cullowhee, NC",msa,NC,Cullowhee,35.3137739,-83.1765814,,,,,,,,,1308.78,1280.63,1317.1
67dcb0d77fba7c5360619e81,394621,558,"Gaffney, SC",msa,SC,Gaffney,35.0717945,-81.6498195,,,,,,,,,,1105.43,1151.89
67dcb0d77fba7c5360619e82,394940,557,"Ontario, OR",msa,OR,Ontario,44.0265525,-116.9629378,,,,,,,,,,1158.7,1275.47
67dcb0d77fba7c5360619e83,394411,561,"Branson, MO",msa,MO,Branson,36.6440772,-93.2169256,,,,,,,,,1153.16,1211.69,1214.35
67dcb0d77fba7c5360619e84,394951,564,"Oxford, MS",msa,MS,Oxford,34.3663773,-89.5187664,,,,,,,1356.95,1395.91,1622.36,1885.89,2105.69
67dcb0d77fba7c5360619e85,394446,562,"Cedar City, UT",msa,UT,Cedar City,37.6774238,-113.061827,,,,,,,,1332.79,1340.83,1373.87,1352.04
67dcb0d77fba7c5360619e86,394556,566,"Edwards, CO",msa,CO,Edwards,44.3223535,-75.25194155182812,,,,,,,,,3124.29,3514.45,3645.08
67dcb0d77fba7c5360619e87,394547,567,"Durango, CO",msa,CO,Durango,37.2769484,-107.8766,,,,,,,1610.08,1802.11,1874.94,1939.5,1993.44
67dcb0d77fba7c5360619e88,394632,575,"Glasgow, KY",msa,KY,Glasgow,36.995906,-85.9124842,,,,,,,,,,,895.0
67dcb0d77fba7c5360619e89,395122,576,"St. Marys, GA",msa,GA,St. Marys,30.7305142,-81.5464928,,,,,,,,1403.65,1457.18,1520.22,1561.5
67dcb0d77fba7c5360619e8a,394566,573,"Elko, NV",msa,NV,Elko,40.83269,-115.7630942,,,,,,,,,,1539.87,1456.28
67dcb0d77fba7c5360619e8b,394402,577,"Boone, NC",msa,NC,Boone,36.2187873,-81.684004,,,,,,,,,1792.62,1750.54,1878.18
67dcb0d77fba7c5360619e8c,395204,578,"Warrensburg, MO",msa,MO,Warrensburg,38.7624373,-93.7409596,,,,731.95,758.15,785.98,846.38,911.76,970.75,1026.23,1051.57
67dcb0d77fba7c5360619e8d,394634,579,"Gloversville, NY",msa,NY,Gloversville,43.0508945,-74.3452991,,,,,,,,,,,1000.0
67dcb0d77fba7c5360619e8e,394604,580,"Fort Leonard Wood, MO",msa,MO,Fort Leonard Wood,37.701139999999995,-92.16933029454007,,,,,,,,,883.3,924.8,967.31
67dcb0d77fba7c5360619e8f,394562,582,"Elizabeth City, NC",msa,NC,Elizabeth City,36.3010192,-76.2203699,,,,,,,,1330.58,1403.92,1511.23,1593.73
67dcb0d77fba7c5360619e90,394344,584,"Athens, TN",msa,TN,Athens,35.4428864,-84.5930113,,,,,,,,,1084.37,1190.8,1213.79
67dcb0d77fba7c5360619e91,394339,586,"Ashland, OH",msa,OH,Ashland,40.8686147,-82.3175942,,,,,,,,,,867.18,901.14
67dcb0d77fba7c5360619e92,394571,585,"Enterprise, AL",msa,AL,Enterprise,31.3151708,-85.8552161,837.89,849.36,875.03,892.7,934.0,987.35,1110.3,1256.56,1332.56,1378.39,1436.91
67dcb0d77fba7c5360619e93,394742,589,"Kerrville, TX",msa,TX,Kerrville,30.048469,-99.1399464,,,,,,,,,1725.83,1763.44,1804.89
67dcb0d77fba7c5360619e94,394363,590,"Bartlesville, OK",msa,OK,Bartlesville,36.7421089,-95.9528877,,,,,,,,,1070.42,1137.21,1179.13
67dcb0d77fba7c5360619e95,394861,588,"Milledgeville, GA",msa,GA,Milledgeville,33.0801429,-83.2320991,,,,,,,,,,1281.78,1261.92
67dcb0d77fba7c5360619e96,394503,592,"Corsicana, TX",msa,TX,Corsicana,32.091299,-96.4646821,,,,,,,,,1110.85,1158.11,1231.45
67dcb0d77fba7c5360619e97,394717,599,"Jacksonville, TX",msa,TX,Jacksonville,31.963778,-95.2705042,,,,,,,,,,,1325.0
67dcb0d77fba7c5360619e98,394838,598,"Mason City, IA",msa,IA,Mason City,43.1524574,-93.2017941,,,,,,,,,,,912.5
67dcb0d77fba7c5360619e99,394954,601,"Pahrump, NV",msa,NV,Pahrump,36.2087301,-115.984614,,,,,,,,1284.3,1274.7,1371.4,1365.72
67dcb0d77fba7c5360619e9a,394478,615,"Clovis, NM",msa,NM,Clovis,34.405472,-103.2050709,,,,,,,,983.67,1041.35,1085.62,1090.87
67dcb0d77fba7c5360619e9b,753911,608,"Ozark, AL",msa,AL,Ozark,31.4584764,-85.6405865,,,,,,,,,949.02,1013.13,1109.87
67dcb0d77fba7c5360619e9c,394919,616,"Norfolk, NE",msa,NE,Norfolk,42.0283379,-97.4169964,,,,,,,,,,,935.16
67dcb0d77fba7c5360619e9d,395043,618,"Ruston, LA",msa,LA,Ruston,32.5297498,-92.6386604,,,,,,,800.31,841.04,883.01,905.57,911.23
67dcb0d77fba7c5360619e9e,395097,619,"Sidney, OH",msa,OH,Sidney,40.284241,-84.1555267,,,,,,,,,,,837.5
67dcb0d77fba7c5360619e9f,395234,603,"Winona, MN",msa,MN,Winona,44.0500054,-91.6392294,,,,,,,,1055.78,1077.44,1175.84,1196.01
67dcb0d77fba7c5360619ea0,395008,620,"Pullman, WA",msa,WA,Pullman,46.7304268,-117.173895,,,,,,,,1398.64,1502.96,1560.65,1574.86
67dcb0d77fba7c5360619ea1,753905,604,"Newport, OR",msa,OR,Newport,44.636755,-124.053442,,,,,,,,,,2210.55,2214.67
67dcb0d77fba7c5360619ea2,394628,610,"Gardnerville Ranchos, NV",msa,NV,Gardnerville Ranchos,38.8958109,-119.7419547,,,,,,,,,2136.65,2197.84,2283.04
67dcb0d77fba7c5360619ea3,394963,602,"Paris, TX",msa,TX,Paris,33.6617962,-95.555513,,,,,,,,,,1202.31,1208.9
67dcb0d77fba7c5360619ea4,394391,623,"Blackfoot, ID",msa,ID,Blackfoot,43.190039,-112.348357,,,,,,,,,,1158.32,1191.25
67dcb0d77fba7c5360619ea5,394437,612,"Ca-on City, CO",msa,CO,Ca-on City,38.739991,-106.187125,,,,,,,,,,,1426.21
67dcb0d77fba7c5360619ea6,394906,614,"New Castle, IN",msa,IN,New Castle,39.9289351,-85.3702477,,,,,,,,,,,818.68
67dcb0d77fba7c5360619ea7,395144,626,"Tahlequah, OK",msa,OK,Tahlequah,35.91537,-94.969956,,,,,,,,,,977.7,971.33
67dcb0d77fba7c5360619ea8,395017,624,"Red Wing, MN",msa,MN,Red Wing,44.5624676,-92.5338013,,,,,,,,,,,1259.03
67dcb0d77fba7c5360619ea9,394548,641,"Durant, OK",msa,OK,Durant,33.9919761,-96.3776762,,,,,,,,,,,1537.5
67dcb0d77fba7c5360619eaa,394876,628,"Montrose, CO",msa,CO,Montrose,38.4781927,-107.876277,,,,,,,,,1815.82,1934.04,1948.45
67dcb0d77fba7c5360619eab,394504,629,"Cortland, NY",msa,NY,Cortland,42.6011813,-76.1804843,,,,,,,,,1095.68,1231.47,1277.47
67dcb0d77fba7c5360619eac,394379,637,"Bemidji, MN",msa,MN,Bemidji,47.4785418,-94.8907869,,,,,,,,,,,1449.31
67dcb0d77fba7c5360619ead,394616,657,"Freeport, IL",msa,IL,Freeport,42.2966861,-89.6212271,,,,,,,,,,776.62,835.31
67dcb0d77fba7c5360619eae,394677,676,"Henderson, NC",msa,NC,Henderson,36.3273648,-78.4027265,,,,,,,,,,967.36,950.17
67dcb0d77fba7c5360619eaf,395032,678,"Rock Springs, WY",msa,WY,Rock Springs,41.5860557,-109.2194544,,,,,,751.68,794.02,915.26,966.73,987.91,1046.56
67dcb0d77fba7c5360619eb0,395129,680,"Stephenville, TX",msa,TX,Stephenville,32.2191836,-98.2130634,,,,,,,,,1178.39,1250.09,1326.77
67dcb0d77fba7c5360619eb1,394624,687,"Gainesville, TX",msa,TX,Gainesville,33.6258504,-97.1332963,,,,,,,,,,,1521.11
67dcb0d77fba7c5360619eb2,394850,651,"Menomonie, WI",msa,WI,Menomonie,44.8765289,-91.9278716,,,,,,,,,965.75,1012.22,1053.9
67dcb0d77fba7c5360619eb3,395037,659,"Rolla, MO",msa,MO,Rolla,37.9509324,-91.7708076,,,,,,,,,604.81,646.85,659.7
67dcb0d77fba7c5360619eb4,394384,697,"Big Rapids, MI",msa,MI,Big Rapids,43.698078,-85.483656,,,,,,,,,,1018.03,1092.16
67dcb0d77fba7c5360619eb5,394961,647,"Paragould, AR",msa,AR,Paragould,36.0584021,-90.4973286,,,,,,,,,,1085.95,1089.04
67dcb0d77fba7c5360619eb6,394567,663,"Ellensburg, WA",msa,WA,Ellensburg,46.9970635,-120.545122,,,,,,,,1757.01,1814.82,1880.22,1908.96
67dcb0d77fba7c5360619eb7,394354,698,"Austin, MN",msa,MN,Austin,43.6679992,-92.9746498,,,,,,,,,732.16,800.66,876.44
67dcb0d77fba7c5360619eb8,394833,696,"Marshalltown, IA",msa,IA,Marshalltown,42.048881,-92.9122672,,,,,,,,,,,1145.35
67dcb0d77fba7c5360619eb9,395026,705,"Riverton, WY",msa,WY,Riverton,43.0247245,-108.380727,,,,,,,,,,905.03,952.68
67dcb0d77fba7c5360619eba,394981,708,"Pittsburg, KS",msa,KS,Pittsburg,37.4108841,-94.70496,,,,,,,,,802.56,839.08,876.86
67dcb0d77fba7c5360619ebb,394881,703,"Moscow, ID",msa,ID,Moscow,46.7323875,-117.000165,,,,,,,,,,1040.59,1065.73
67dcb0d77fba7c5360619ebc,394842,666,"McAlester, OK",msa,OK,McAlester,34.9334981,-95.7697934,,,,,,,,,,,925.0
67dcb0d77fba7c5360619ebd,395155,646,"Thomasville, GA",msa,GA,Thomasville,30.8365815,-83.9787808,,,,,,,,,,1679.51,1726.99
67dcb0d77fba7c5360619ebe,394341,691,"Astoria, OR",msa,OR,Astoria,46.1882007,-123.8319802,,,,,,,,,1419.41,1465.23,1487.59
67dcb0d77fba7c5360619ebf,394715,719,"Jacksonville, IL",msa,IL,Jacksonville,39.7343697,-90.228782,,,,,,,,,,,900.0
67dcb0d77fba7c5360619ec0,395227,715,"Williston, ND",msa,ND,Williston,48.1465457,-103.621814,,,,,,831.01,851.56,914.35,1081.06,1244.5,1279.44
67dcb0d77fba7c5360619ec1,394545,673,"Duncan, OK",msa,OK,Duncan,34.5023029,-97.9578129,,,,,,,,,,,821.83
67dcb0d77fba7c5360619ec2,394300,720,"Ada, OK",msa,OK,Ada,34.7743383,-96.6783651,,,,,,,,829.61,870.77,931.91,954.22
67dcb0d77fba7c5360619ec3,394507,722,"Crawfordsville, IN",msa,IN,Crawfordsville,40.0408627,-86.8997385,,,,,,,,,,885.97,935.49
67dcb0d77fba7c5360619ec4,394799,727,"Lock Haven, PA",msa,PA,Lock Haven,41.1369077,-77.4471641,,,,,,,,,791.92,856.77,884.81
67dcb0d77fba7c5360619ec5,394554,729,"Easton, MD",msa,MD,Easton,38.7744625,-76.0763244,,,,,,,,,,,2183.33
67dcb0d77fba7c5360619ec6,394603,737,"Fort Dodge, IA",msa,IA,Fort Dodge,42.5044017,-94.1910044,,,,,,,,,,,782.99
67dcb0d77fba7c5360619ec7,394617,735,"Fremont, NE",msa,NE,Fremont,41.4338363,-96.4960449,,,,,,,,,,1155.04,1206.25
67dcb0d77fba7c5360619ec8,394771,733,"Laramie, WY",msa,WY,Laramie,41.3116442,-105.5917876,,,,,,,1015.39,1054.33,1139.53,1255.85,1304.09
67dcb0d77fba7c5360619ec9,394522,749,"DeRidder, LA",msa,LA,DeRidder,30.846201,-93.289281,,,,,,,,,,,1021.8
67dcb0d77fba7c5360619eca,394370,751,"Bay City, TX",msa,TX,Bay City,28.9827565,-95.969402,,,,,,,,,771.48,780.04,729.9
67dcb0d77fba7c5360619ecb,395187,760,"Vernal, UT",msa,UT,Vernal,40.4556825,-109.528474,,,,,,,,,,,1411.25
67dcb0d77fba7c5360619ecc,394920,752,"North Platte, NE",msa,NE,North Platte,41.1238873,-100.7654232,,,,,,,802.34,845.34,895.14,974.94,984.85
67dcb0d77fba7c5360619ecd,394413,759,"Brenham, TX",msa,TX,Brenham,30.1668828,-96.3977442,,,,,,,,,,1498.37,1507.78
67dcb0d77fba7c5360619ece,394569,767,"Emporia, KS",msa,KS,Emporia,38.4040054,-96.181623,,,,,,,,,,885.14,886.84
67dcb0d77fba7c5360619ecf,786252,761,"Bonham, TX",msa,TX,Bonham,33.5822077,-96.1785028,,,,,,,,,,,1419.31
67dcb0d77fba7c5360619ed0,394430,764,"Butte, MT",msa,MT,Butte,46.0131505,-112.536508,,,,,,,,,1045.21,1144.82,1175.65
67dcb0d77fba7c5360619ed1,394713,768,"Jackson, WY",msa,WY,Jackson,43.479965,-110.761815,,,,,,,,,,4671.74,5133.02
67dcb0d77fba7c5360619ed2,394385,770,"Big Spring, TX",msa,TX,Big Spring,32.250398,-101.4787356,,,,,,,,,,,1284.74
67dcb0d77fba7c5360619ed3,394491,780,"Columbus, NE",msa,NE,Columbus,41.4292988,-97.3581439,,,,,,,,,,,1670.0
67dcb0d77fba7c5360619ed4,394419,778,"Brookings, SD",msa,SD,Brookings,44.311461,-96.79844,,,,,,,,971.58,1011.1,1112.22,1157.36
67dcb0d77fba7c5360619ed5,786262,786,"Pella, IA",msa,IA,Pella,41.4073138,-92.9174074,,,,,,,,,,899.26,920.36
67dcb0d77fba7c5360619ed6,394414,792,"Brevard, NC",msa,NC,Brevard,35.2334472,-82.7342919,,,,,,,,,,,1912.5
67dcb0d77fba7c5360619ed7,394533,785,"Dickinson, ND",msa,ND,Dickinson,46.8791756,-102.7896242,,,,,,,,,,,1539.5
67dcb0d77fba7c5360619ed8,394613,790,"Frankfort, IN",msa,IN,Frankfort,40.2797657,-86.5108244,,,,,,,,,,,796.95
67dcb0d77fba7c5360619ed9,394749,809,"Kingsville, TX",msa,TX,Kingsville,27.5158689,-97.856109,,,,,,,,,,,1532.03
67dcb0d77fba7c5360619eda,394751,821,"Kirksville, MO",msa,MO,Kirksville,40.1948848,-92.5833939,,,,,,,,,695.34,709.56,752.88
67dcb0d77fba7c5360619edb,395093,815,"Sheridan, WY",msa,WY,Sheridan,44.797194,-106.956179,,,,,,,,,,,1150.0
67dcb0d77fba7c5360619edc,753871,811,"Breckenridge, CO",msa,CO,Breckenridge,39.4829124,-106.0465486,,,,,,,,,,3843.69,3817.82
67dcb0d77fba7c5360619edd,753926,831,"Weatherford, OK",msa,OK,Weatherford,35.5261633,-98.7075744,,,,,,,,,,,900.0
67dcb0d77fba7c5360619ede,394758,852,"La Grande, OR",msa,OR,La Grande,45.3246068,-118.0878695,,,,,,,,,,1294.8,1301.48
67dcb0d77fba7c5360619edf,845169,874,"Rockport, TX",msa,TX,Rockport,28.0205733,-97.0544341,,,,,,,,,,,1579.45
67dcb0d77fba7c5360619ee0,394615,847,"Fredericksburg, TX",msa,TX,Fredericksburg,30.2752011,-98.8719843,,,,,,,,,,2176.78,2164.11
67dcb0d77fba7c5360619ee1,753923,849,"The Dalles, OR",msa,OR,The Dalles,45.6015056,-121.1841587,,,,,,,,,,,1559.08
67dcb0d77fba7c5360619ee2,395198,882,"Wahpeton, ND",msa,ND,Wahpeton,46.265879,-96.608863,,,,,,,,,,,637.71
67dcb0d77fba7c5360619ee3,394996,915,"Portales, NM",msa,NM,Portales,34.1859636,-103.3373367,,,,,,,,,795.58,828.88,849.23
67dcb0d77fba7c5360619ee4,394687,875,"Hood River, OR",msa,OR,Hood River,45.7087902,-121.512372,,,,,,,,,,,2297.5
67dcb0d77fba7c5360619ee5,394643,857,"Great Bend, KS",msa,KS,Great Bend,38.3625063,-98.7804087,,,,,,,,,,,800.0
67dcb0d77fba7c5360619ee6,394342,929,"Atchison, KS",msa,KS,Atchison,39.5632392,-95.1199452,,,,,,,,,,,1025.0
67dcb0d77fba7c5360619ee7,394718,892,"Jamestown, ND",msa,ND,Jamestown,46.910544,-98.708436,,,,,,,,743.82,797.36,843.63,866.44
67dcb0d77fba7c5360619ee8,394805,916,"Los Alamos, NM",msa,NM,Los Alamos,35.88137,-106.298959,,,,,,,,,,2631.33,2693.18
67dcb0d77fba7c5360619ee9,394892,832,"Mountain Home, ID",msa,ID,Mountain Home,43.1329504,-115.691197,,,,,,,,,,1412.06,1413.05
67dcb0d77fba7c5360619eea,395130,890,"Sterling, CO",msa,CO,Sterling,40.6255415,-103.207709,,,,,,,,,,,975.0
67dcb0d77fba7c5360619eeb,786253,921,"Brownsville, TN",msa,TN,Brownsville,35.5939671,-89.262291,,,,,,,,,,,962.5
67dcb0d77fba7c5360619eec,394584,863,"Fallon, NV",msa,NV,Fallon,39.4745166,-118.777895,,,,,,,,,,,1562.5
67dcb0d77fba7c5360619eed,753921,867,"Steamboat Springs, CO",msa,CO,Steamboat Springs,40.4848003,-106.831735,,,,,,,,,,,2983.33
67dcb0d77fba7c5360619eee,753880,930,"Fairfield, IA",msa,IA,Fairfield,41.0072342,-91.9630039,,,,,,,,,,,986.14
